,compound,c_r_e_a_m_-finance,definer,dydx,nexo,celsius
2018-11-26,17.454521045457568,18.300400476224922,3.913578496661586,10.63374723780521,12.0,8.8
2018-11-27,17.376885761213828,18.214151885561733,3.893973494429872,10.606367359848434,12.0,8.8
2018-11-28,17.247727443878375,18.078100171623305,3.840671623603091,10.637696389989173,12.0,8.8
2018-11-29,16.95902471499531,17.822205572045263,3.7992523915612892,10.522786930518691,12.0,8.8
2018-11-30,16.378359141775196,17.32583243707819,3.7426310381339705,10.235984366325216,12.0,8.8
2018-12-01,15.911634677022144,16.930640151087772,3.7006541334293153,9.99442130721358,12.0,8.8
2018-12-02,15.473288690354073,16.5481773320385,3.642121553777169,9.822307131308955,12.0,8.8
2018-12-03,14.67524039572392,15.857619397223589,3.552553596030139,9.457406382841864,12.0,8.8
2018-12-04,13.803819339462782,15.10463875079857,3.448386998442946,9.083978048306237,12.0,8.8
2018-12-05,12.911564374545199,14.33377918964527,3.3439620175410476,8.700039612711635,12.0,8.8
2018-12-06,12.202514865601595,13.718017106979419,3.261156051294973,8.39320777372505,12.0,8.8
2018-12-07,11.700290875737162,13.301324241085922,3.2429947646650987,8.06171126355392,12.0,8.8
2018-12-08,11.130270649298334,12.823840307274859,3.212881588260221,7.710548799657707,12.0,8.8
2018-12-09,10.61770684851196,12.400990674433924,3.199322572514778,7.351350169623369,12.0,8.8
2018-12-10,10.105125405032254,11.986241145267766,3.2021591336535056,6.944146184263088,12.0,8.8
2018-12-11,9.529260460472594,11.531675265042493,3.227219857543933,6.427063340295864,12.0,8.8
2018-12-12,8.94896868257563,11.082176315842958,3.2696098068742367,5.8560846870896865,12.0,8.8
2018-12-13,8.309632897806084,10.56781620976984,3.2749404468318795,5.3420719135504795,12.0,8.8
2018-12-14,7.769657385717518,10.093963449604814,3.2039092759284733,5.111150492290302,12.0,8.8
2018-12-15,7.441578578744758,9.790075460748053,3.1411120091511213,5.018087218880688,12.0,8.8
2018-12-16,7.135259058445659,9.51348277024262,3.0949031470154904,4.8999185522379936,12.0,8.8
2018-12-17,7.014417012976651,9.372835703631447,3.022029473901528,4.992870195402247,12.0,8.8
2018-12-18,7.18058494055934,9.442558206120598,2.9104371242378995,5.406519409222824,12.0,8.8
2018-12-19,7.291844410851484,9.45408667219036,2.7597958909538534,5.88937325197365,12.0,8.8
2018-12-20,7.296801115619393,9.390835456482494,2.6200235193622468,6.267279445514954,12.0,8.8
2018-12-21,7.228336912718305,9.279791821398646,2.4950703449507574,6.556300262750304,12.0,8.8
2018-12-22,6.975228730451216,9.04056315206168,2.395006845827745,6.645926341541618,12.0,8.8
2018-12-23,6.683277787578651,8.75139411152966,2.2463181371440686,6.84305568035893,12.0,8.8
2018-12-24,6.23827736808073,8.34269203352429,2.074884886251957,6.993876053306329,12.0,8.8
2018-12-25,5.486315985280304,7.735296503199582,1.9566651916123103,6.7759969842669205,12.0,8.8
2018-12-26,4.875141637161262,7.288797606237479,1.9132509334888863,6.460680832815764,12.0,8.8
2018-12-27,4.258359575340315,6.860566964806318,1.8855822671461258,6.098034226987319,12.0,8.8
2018-12-28,3.726801957477668,6.525462942845967,1.897614177602159,5.684663840276975,12.0,8.8
2018-12-29,3.2109665826591254,6.200465810671346,1.8798277002400872,5.3596254756223844,12.0,8.8
2018-12-30,2.3836952049905613,5.701510295906766,1.9778236611371856,4.48617730421308,12.0,8.8
2018-12-31,1.6707042593679293,5.301671485002869,2.10535183283136,3.6131871382056033,12.0,8.8
2019-01-01,1.125539353120806,5.012607377906055,2.221390485855165,2.8908140167601784,12.0,8.8
2019-01-02,0.539450429500578,4.653310909527014,2.2796844997423387,2.2928583405743796,12.0,8.8
2019-01-03,0.09581123129818739,4.38887950497318,2.3116190395998166,1.8717035366223627,12.0,8.8
2019-01-04,-0.4362608631870281,4.042853458683794,2.305405302224005,1.4913798451583327,12.0,8.8
2019-01-05,-0.82205919412989,3.8046018266993946,2.29137050989183,1.240579154694777,12.0,8.8
2019-01-06,-0.5274908118871053,4.033930658985355,2.1606002016326085,1.810866745015606,12.0,8.8
2019-01-07,-0.29312130900721706,4.212412694442711,2.0250893308709528,2.3511061959780073,12.0,8.8
2019-01-08,-0.08897242620613659,4.364575341507085,1.8770190209077668,2.906380543699616,12.0,8.8
2019-01-09,0.12685715550173882,4.54571667070104,1.7740589555368769,3.3498294617284694,12.0,8.8
2019-01-10,0.3215920379755549,4.715814550104402,1.7151967450451155,3.658957311434311,12.0,8.8
2019-01-11,0.5857749602754276,4.92028017268977,1.6657595644719874,3.992175780470234,12.0,8.8
2019-01-12,0.8288750228372562,5.0908663498877,1.6327345073506438,4.2645242191221735,12.0,8.8
2019-01-13,0.7431969202776665,5.006715568954697,1.6530155964908724,4.147611598003323,12.0,8.8
2019-01-14,0.7602142501479128,4.993174768729075,1.6937516249363884,4.04763997710508,12.0,8.8
2019-01-15,0.7993659405341792,4.991764077354276,1.748763473701676,3.9218635968278965,12.0,8.8
2019-01-16,0.8544050988975381,4.9829368030886645,1.7879723401786407,3.8468657261992285,12.0,8.8
2019-01-17,0.955083998350915,4.998404853252006,1.8123433802096582,3.8427727941734378,12.0,8.8
2019-01-18,1.0209195120837486,5.002888460909795,1.856617966087502,3.760160513668016,12.0,8.8
2019-01-19,1.0294494349587435,4.989056834170786,1.9322805376732586,3.5514514822563115,12.0,8.8
2019-01-20,1.0786476005004195,5.016796248257216,2.0024111252504446,3.3895295214536936,12.0,8.8
2019-01-21,1.1173430547385124,5.050920309425302,2.0717879865551003,3.2252511872546523,12.0,8.8
2019-01-22,1.2644810481159863,5.172804435213736,2.1413976921591478,3.142343899675211,12.0,8.8
2019-01-23,1.4415567461137146,5.327197856483492,2.2127661578599764,3.0794498246104274,12.0,8.8
2019-01-24,1.5922152223656505,5.466100997088582,2.2828739228687476,3.002367392645218,12.0,8.8
2019-01-25,1.833045418484208,5.67312791267854,2.3466225924319377,3.009148410327969,12.0,8.8
2019-01-26,2.143411778118304,5.9234223109941535,2.3860861780833926,3.1329894207727227,12.0,8.8
2019-01-27,2.547355481100908,6.24816414373223,2.428264915780212,3.318016090008947,12.0,8.8
2019-01-28,2.98810568430164,6.5900351529630665,2.4552784630620743,3.5710044560612295,12.0,8.8
2019-01-29,3.3872868766032167,6.898226082835874,2.4797310068191387,3.800075006863478,12.0,8.8
2019-01-30,3.833359066837212,7.237436400836446,2.499837399576129,4.074730398822908,12.0,8.8
2019-01-31,4.313172532508523,7.601559617603373,2.517377993004195,4.381050067143373,12.0,8.8
2019-02-01,4.814771796033044,7.978012006950694,2.5274856934923053,4.723095769678496,12.0,8.8
2019-02-02,5.350319733168378,8.37882424456345,2.5353144471953897,5.096113925686593,12.0,8.8
2019-02-03,5.793325516511394,8.705515437485165,2.54057663527485,5.407408105735336,12.0,8.8
2019-02-04,6.233900432225271,9.036347882977866,2.5539331720665683,5.694469348528904,12.0,8.8
2019-02-05,6.739561590089271,9.419723607821343,2.5597230875562054,6.051102164309474,12.0,8.8
2019-02-06,7.257118537881248,9.814884785265699,2.55942240240883,6.434273509394757,12.0,8.8
2019-02-07,7.793406431215983,10.224004164538599,2.5539664299980864,6.845527315081719,12.0,8.8
2019-02-08,8.28657992579289,10.603470889781338,2.5512521672419757,7.217927593762657,12.0,8.8
2019-02-09,8.780155413318377,10.981856478071174,2.5326901523189513,7.6350779797607755,12.0,8.8
2019-02-10,9.329124437049895,11.402859178099666,2.501347094652122,8.129371093303266,12.0,8.8
2019-02-11,9.749280832330799,11.723724533048312,2.457086941417113,8.564558703172938,12.0,8.8
2019-02-12,10.035891484108545,11.94465743621503,2.414930036169356,8.895596742955425,12.0,8.8
2019-02-13,10.22501695578228,12.096133026341063,2.3763376322201117,9.145219209112124,12.0,8.8
2019-02-14,10.323865759709097,12.184653915763777,2.338274872302236,9.32784692120874,12.0,8.8
2019-02-15,10.353621161464437,12.224225517762209,2.2978432805228772,9.466888229076355,12.0,8.8
2019-02-16,10.245196629109971,12.166752801073585,2.2827551608449994,9.433427443981795,12.0,8.8
2019-02-17,10.023478739863663,12.026780971368876,2.2810757876173318,9.278304142392082,12.0,8.8
2019-02-18,9.886728045439034,11.963748248710269,2.301093829588816,9.126633640732166,12.0,8.8
2019-02-19,9.68727349409679,11.86000081526387,2.3284438278810375,8.909160448534115,12.0,8.8
2019-02-20,9.450666048195624,11.730069019752241,2.3591934248685056,8.655611113908062,12.0,8.8
2019-02-21,9.199285380225158,11.592372353338435,2.392600883048366,8.384903645309546,12.0,8.8
2019-02-22,8.97361948137117,11.47758314876076,2.426937019441133,8.131722946387624,12.0,8.8
2019-02-23,8.799492917343466,11.400947762980154,2.443986983677746,7.965991572848874,12.0,8.8
2019-02-24,8.608461688162704,11.318229394074763,2.458235924189369,7.798461545503447,12.0,8.8
2019-02-25,8.303770218136492,11.134128043541693,2.462128665087895,7.574723954804085,12.0,8.8
2019-02-26,8.048382461525941,10.974382065088337,2.4633116329470277,7.392973342874094,12.0,8.8
2019-02-27,7.786706065092533,10.799368312784022,2.463724966689808,7.206255708437766,12.0,8.8
2019-02-28,7.507164239496579,10.597834248291877,2.468017019918132,6.992576606513028,12.0,8.8
2019-03-01,7.18733057183543,10.35464065881452,2.4761663884321194,6.735721966496466,12.0,8.8
2019-03-02,6.782329558137884,10.04243218115164,2.5074511622922193,6.350056962638307,12.0,8.8
2019-03-03,6.4203811404546025,9.74490943743991,2.542437934240216,5.981637816154375,12.0,8.8
2019-03-04,6.166549976457223,9.526479069270522,2.5700515586190744,5.71336520234807,12.0,8.8
2019-03-05,5.971810334849563,9.347437411647036,2.587283150364734,5.516658490583235,12.0,8.8
2019-03-06,5.82234601774212,9.203637294838074,2.5995693042981065,5.367823976822884,12.0,8.8
2019-03-07,5.713555127613696,9.095705048222092,2.6078221699571964,5.261377742908833,12.0,8.8
2019-03-08,5.614864058783415,8.99874188540626,2.6154275722589824,5.1652450459335695,12.0,8.8
2019-03-09,5.660831679544474,9.00587268009556,2.5975212660766425,5.24655397890066,12.0,8.8
2019-03-10,5.759525643916342,9.058731541197679,2.5679637553283783,5.400961775147981,12.0,8.8
2019-03-11,5.848628557304745,9.109997449400087,2.54169555713755,5.539731521104337,12.0,8.8
2019-03-12,5.89988007468157,9.144085904947701,2.527593960627119,5.619203795097714,12.0,8.8
2019-03-13,5.977185529042198,9.198824900053864,2.517582854841099,5.706922377859688,12.0,8.8
2019-03-14,6.042405496698799,9.24279086425769,2.513115812596896,5.770461288919056,12.0,8.8
2019-03-15,6.180852737397037,9.33926910543562,2.50366262236951,5.901554139571236,12.0,8.8
2019-03-16,6.2885124519284705,9.417034355741382,2.5006778643364953,5.992469881513476,12.0,8.8
2019-03-17,6.339505553006559,9.455607947599276,2.5073789464861704,6.014860436682852,12.0,8.8
2019-03-18,6.344150119158046,9.46140855991529,2.5217545695312458,5.981785081909185,12.0,8.8
2019-03-19,6.386876330139103,9.490136501217178,2.5231725324396654,6.011758502477067,12.0,8.8
2019-03-20,6.394716071308088,9.494886421903207,2.525609215609811,6.01373524548012,12.0,8.8
2019-03-21,6.417359795446487,9.510954514117275,2.51841140817995,6.053702782531234,12.0,8.8
2019-03-22,6.3503681419284375,9.462458230810398,2.517856834879597,6.009754310066406,12.0,8.8
2019-03-23,6.215286276558296,9.362555596140949,2.525432170119412,5.893281159832019,12.0,8.8
2019-03-24,6.126911850705775,9.294374761444042,2.529834071682996,5.819673349373294,12.0,8.8
2019-03-25,6.086827954179187,9.257733686254742,2.526183668911707,5.803357034430909,12.0,8.8
2019-03-26,5.998557863976122,9.190997563888411,2.5419356935091577,5.697902007173996,12.0,8.8
2019-03-27,5.939544162343298,9.142570504520247,2.552023126074898,5.628177688948183,12.0,8.8
2019-03-28,5.8630161787294,9.08509907015941,2.572604184130999,5.51607959493947,12.0,8.8
2019-03-29,5.861323366560994,9.084344950684201,2.586820975381341,5.476403905191627,12.0,8.8
2019-03-30,5.909322451558443,9.12189137390216,2.5926017444355693,5.496702950343304,12.0,8.8
2019-03-31,5.869777866591464,9.096184156746192,2.602384433590219,5.441707690060899,12.0,8.8
2019-04-01,5.77108443644678,9.02924649951575,2.616820679139392,5.330802770201623,12.0,8.8
2019-04-02,5.68968634002288,8.96712724535141,2.610466353554711,5.2903388236570175,12.0,8.8
2019-04-03,5.470442467878245,8.799693558670137,2.606384764160765,5.14714831400769,12.0,8.8
2019-04-04,5.218063201995245,8.592814902665541,2.586130640456925,5.028259663311246,12.0,8.8
2019-04-05,4.882659278824073,8.317064755710776,2.5693596080927534,4.8430846836424575,12.0,8.8
2019-04-06,4.480867745850219,7.982976876535539,2.552212658398393,4.614206928492438,12.0,8.8
2019-04-07,4.097667286283046,7.662445675014429,2.542811788205321,4.383258396441192,12.0,8.8
2019-04-08,3.7228766195910015,7.340941177662436,2.5220174023172484,4.194884001463151,12.0,8.8
2019-04-09,3.2549436285392437,6.948647135902888,2.5030350647098163,3.937696546108571,12.0,8.8
2019-04-10,2.8966320924279705,6.64347060299573,2.485334842274231,3.754970606201076,12.0,8.8
2019-04-11,2.60986655137255,6.410321311073192,2.4825729975489748,3.581993022970632,12.0,8.8
2019-04-12,2.3413491392763683,6.196441002278513,2.477102477246295,3.4256609254054604,12.0,8.8
2019-04-13,2.158737131329904,6.051526428699715,2.469896875198247,3.3329225961001288,12.0,8.8
2019-04-14,2.02391404816212,5.931239850498132,2.4323736790370725,3.351942748903428,12.0,8.8
2019-04-15,1.9358477504436646,5.846990863926545,2.398797008993845,3.388601600667698,12.0,8.8
2019-04-16,2.04390524557888,5.914271873164815,2.378481217550115,3.5274291520365586,12.0,8.8
2019-04-17,2.210530651863824,6.0193018436125545,2.3554161194519856,3.7155731382960897,12.0,8.8
2019-04-18,2.371368779639446,6.1059322697098946,2.3214907091992125,3.925946233392941,12.0,8.8
2019-04-19,2.608166880713481,6.250701965120186,2.286338856897897,4.1965671820426484,12.0,8.8
2019-04-20,2.8081258453677913,6.374192090322619,2.2603785068248663,4.415858305853509,12.0,8.8
2019-04-21,2.990032065675369,6.496599065425682,2.2554714854510434,4.566312685421004,12.0,8.8
2019-04-22,3.189890635662956,6.632421654874414,2.245710017484303,4.744309068356529,12.0,8.8
2019-04-23,3.235376905980258,6.64841562358542,2.2247227983063658,4.841096937035412,12.0,8.8
2019-04-24,3.2670857249254857,6.654661924191414,2.201439840508105,4.935618483350173,12.0,8.8
2019-04-25,3.3122966901903834,6.669491408993646,2.1738133727974116,5.053774077127108,12.0,8.8
2019-04-26,3.516762155232576,6.807944127596386,2.1647203028779285,5.2386740712432,12.0,8.8
2019-04-27,4.117026897257721,7.244607370827355,2.151663917376571,5.7274464761252215,12.0,8.8
2019-04-28,4.961600087608466,7.873837588808434,2.1571772975660344,6.3462177155403685,12.0,8.8
2019-04-29,5.989867435047976,8.669036777169449,2.215840281163549,6.957332771395954,12.0,8.8
2019-04-30,7.235608724051725,9.64369804267987,2.304237459597423,7.647077946611148,12.0,8.8
2019-05-01,8.499165871253094,10.652478080674582,2.42724799078182,8.253390546637531,12.0,8.8
2019-05-02,9.838724937458876,11.743957829417363,2.589984689472459,8.807440744636633,12.0,8.8
2019-05-03,10.916738593488244,12.638542635033284,2.7508197884251087,9.174043062777482,12.0,8.8
2019-05-04,11.398594471236104,13.084564300735954,2.93808909131615,9.028684942297136,12.0,8.8
2019-05-05,11.52087862176167,13.237433484448754,3.1041385157330006,8.676506922138937,12.0,8.8
2019-05-06,11.254088943979452,13.061692984328634,3.223064470789544,8.164939325619766,12.0,8.8
2019-05-07,10.76604677042118,12.707437491717931,3.3167506967554834,7.56088714599881,12.0,8.8
2019-05-08,10.26653600244221,12.328236579406491,3.385804566392985,7.01933766176085,12.0,8.8
2019-05-09,9.634016194274295,11.82572262254824,3.4238522751376235,6.688690627398152,12.0,8.8
2019-05-10,9.04279716349494,11.333589446129452,3.43231815788306,6.522755406447674,12.0,8.8
2019-05-11,8.623527732618413,10.948740271487136,3.3965537299733706,7.242051839758645,12.0,8.8
2019-05-12,8.269595053314836,10.609274118069038,3.3476951041069065,7.07703615149078,12.0,8.8
2019-05-13,8.056772684096197,10.37642241581115,3.2937871931442584,7.6101638452393345,12.0,8.8
2019-05-14,7.832274723746456,10.106376480342346,3.2369923976296775,7.971118257858479,12.0,8.8
2019-05-15,7.405772688194214,9.664900542439502,3.1685451024064384,8.224477948954908,12.0,8.8
2019-05-16,6.893978733137682,9.163776104182725,3.0947149722992515,9.190746507374167,12.0,8.8
2019-05-17,6.3063568599671465,8.64033574259493,3.03146264071298,9.347147686815692,12.0,8.8
2019-05-18,5.767680741488432,8.191816653662645,2.976238898315484,8.73571371098427,12.0,8.8
2019-05-19,5.29852322651545,7.830793336462274,2.9284270935742875,8.931382050863714,12.0,8.8
2019-05-20,4.83131069738483,7.499548139000093,2.8799011126875604,9.984283564737419,12.0,8.8
2019-05-21,4.419501827822436,7.258350605884824,2.814350199095222,10.265185739356133,12.0,8.8
2019-05-22,4.215510160604724,7.210547124514164,2.7400459760844416,11.764949720927074,12.0,8.8
2019-05-23,4.161368494274792,7.285632374020054,2.671693240593332,10.499761241012417,12.0,8.8
2019-05-24,4.237967493766048,7.429477450933413,2.6074747808013847,10.517614817514273,12.0,8.8
2019-05-25,4.225433871346273,7.477369910577522,2.5572920011579794,10.799332230751762,12.0,8.8
2019-05-26,4.223014105507104,7.513547952294987,2.5209615985184093,11.408818419972635,12.0,8.8
2019-05-27,4.265555810073432,7.556908376123415,2.480994571257753,10.576702300583735,12.0,8.8
2019-05-28,4.402636741160206,7.654405898580056,2.4660964879519276,10.754061799160993,12.0,8.8
2019-05-30,4.54371577182662,7.735405416400348,2.468489391791325,9.939983896860818,12.0,8.8
2019-05-31,4.66368581982439,7.786195778608293,2.469323428082301,10.712090352812004,12.0,8.8
2019-06-01,4.8291063968492836,7.884786473142786,2.4692489679925496,10.701824545491693,12.0,8.8
2019-06-02,5.142604719048742,8.104272957791725,2.4625770980856925,10.461318599844779,12.0,8.8
2019-06-03,5.401834208424849,8.281645282682048,2.4516509344158357,10.092450776576829,12.0,8.8
2019-06-04,5.648687675143963,8.471640321993366,2.4746396412277045,9.104159945255551,12.0,8.8
2019-06-05,5.796649841771649,8.587968970220516,2.497661996749181,8.090791951647462,12.0,8.8
2019-06-06,5.911127306227546,8.680480537815518,2.5102410217454127,6.905329800109243,12.0,8.8
2019-06-07,6.024724906018297,8.77986086308677,2.5151902033747393,6.074832268080442,12.0,8.8
2019-06-08,5.967541391710175,8.74349990631343,2.519592051608551,5.412434073536751,12.0,8.8
2019-06-09,5.793617186236669,8.612868353288556,2.5182230814093884,4.732866398603301,12.0,8.8
2019-06-10,5.705209542133876,8.542805038517299,2.5052050676912927,4.181593480745195,12.0,8.8
2019-06-11,5.65477545685818,8.483198348446681,2.4526177693934335,4.113568160346651,12.0,8.8
2019-06-12,5.551892953315685,8.377651971350806,2.3955050982496005,4.203108784679146,12.0,8.8
2019-06-13,5.380547480072356,8.223755569701666,2.350315588070633,6.751053890003813,12.0,8.8
2019-06-14,5.19079502158471,8.053919046340955,2.3227601877810042,7.285765348904643,12.0,8.8
2019-06-15,5.042331307165731,7.920307510713274,2.309559824625487,7.833911620894136,12.0,8.8
2019-06-16,4.9066796447003105,7.80385966800461,2.3137629276089706,7.754015408864597,12.0,8.8
2019-06-17,4.678734183314743,7.625668317287802,2.3389846060224904,7.588058799693306,12.0,8.8
2019-06-18,4.364992041759641,7.387129436701953,2.397070009385195,7.961643306052886,12.0,8.8
2019-06-19,4.301716813704696,7.330863030998452,2.44446920828772,7.787293386565195,12.0,8.8
2019-06-20,4.330844944889187,7.329129201336692,2.4916795174083615,5.193812261371322,12.0,8.8
2019-06-21,4.336866547409808,7.297549864107103,2.5351894905635066,4.615906215573586,12.0,8.8
2019-06-22,4.4415878095540915,7.328613700659332,2.55847102793222,3.8969014585517994,12.0,8.8
2019-06-23,4.64225040766686,7.429563121980469,2.585359637858882,4.084203327243706,12.0,8.8
2019-06-24,5.007417576416515,7.646577799928634,2.604073919004926,5.271747725451517,12.0,8.8
2019-06-25,5.498705767780523,7.956450483128516,2.6114808073477644,5.670190839062359,12.0,8.8
2019-06-26,5.7713777467856096,8.098410447226797,2.6425951774973435,6.618796318901131,12.0,8.8
2019-06-27,6.13223188154307,8.308582390428228,2.69566820026472,7.185784042555359,12.0,8.8
2019-06-28,6.809072160824956,8.768407884935227,2.754787252230841,7.085087370649804,12.0,8.8
2019-06-29,7.476150549685111,9.211925053081188,2.843528361610526,7.236749850942189,12.0,8.8
2019-06-30,8.080774684019941,9.592079084272532,2.9187614147235883,7.298931718929039,12.0,8.8
2019-07-01,8.536553314641376,9.854987316637018,2.9901951173673638,6.27394137237057,12.0,8.8
2019-07-02,8.876497772850598,10.034318448154027,3.061267271911297,6.149525039548489,12.0,8.8
2019-07-03,9.260115546071786,10.259571301707597,3.115216024533128,5.695298900206926,12.0,8.8
2019-07-04,9.421261743021205,10.313761527681256,3.122466613819699,6.547374190294144,12.0,8.8
2019-07-05,9.111187701352785,9.994458456643112,3.106387638275115,7.887463401170753,12.0,8.8
2019-07-06,8.77170460941126,9.679628583424362,3.0567503436817236,8.334376574927393,12.0,8.8
2019-07-07,8.493045552903904,9.416782230416093,2.993412837889634,8.513231385790123,12.0,8.8
2019-07-08,8.155510668494344,9.107630942842686,2.916199853950031,8.755796327248548,12.0,8.8
2019-07-09,7.828009542859539,8.786651825611923,2.835584021025178,8.8932711038467,12.0,8.8
2019-07-10,7.454545862637474,8.411673205569295,2.766767081313897,9.09239132124029,12.0,8.8
2019-07-11,7.196738946664011,8.12884173430861,2.722385848011417,8.664654430958295,12.0,8.8
2019-07-12,7.129402356567506,7.999078989726627,2.6952418785485293,8.78023201805047,12.0,8.8
2019-07-13,7.049171425084556,7.82749250809502,2.674075416738958,9.167590194177714,12.0,8.8
2019-07-14,6.897425577933485,7.599155824187294,2.667718080175819,9.203067852366368,12.0,8.8
2019-07-15,6.896491675704559,7.476507396740544,2.680070914267495,8.73191494784774,12.0,8.8
2019-07-16,6.94143830586149,7.387804283317231,2.69616271052772,8.004761326161914,12.0,8.8
2019-07-17,7.059016579817239,7.362417638497318,2.697523966116701,7.296931383788474,12.0,8.8
2019-07-17,7.501522692715095,7.331063744577103,2.6961593754822144,6.284810206443765,12.0,8.8
2019-07-18,8.117575384543036,7.250575401059109,2.6977039128025035,5.26131341079364,12.0,8.8
2019-07-19,8.71588466247666,7.109690535174325,2.71819276003291,5.416123138360487,12.0,8.8
