,compound,c_r_e_a_m_-finance,definer,dydx,nexo,celsius
2020-03-12,6.054907022849354,6.581145413691461,2.982325944698094,5.843980838582043,12.0,8.8
2020-03-13,7.118323245999372,6.669429422639431,3.014479584039492,8.624127303978884,12.0,8.8
2020-03-14,7.327314451923002,6.728619896425796,3.0107119703693366,8.813459896851189,12.0,8.8
2020-03-15,7.524022738401521,6.791175681821683,3.034608996944168,12.12744180926271,12.0,8.8
2020-03-16,7.120598502548083,6.881423637073307,3.023452940056172,13.365219187683069,12.0,8.8
2020-03-17,7.530995705887369,6.999251113935689,3.0124709335618514,13.23634428709825,12.0,8.8
2020-03-18,7.548037953687817,7.0486580924460975,2.998783998321252,13.113284312584138,12.0,8.8
2020-03-19,7.2397113020071515,7.058364391607491,2.9666370223533614,12.525264208000182,12.0,8.8
2020-03-20,5.751666424926593,6.923196511336365,2.8706545893191975,9.64191585777928,12.0,8.8
2020-03-21,5.136865254761831,6.854478260310056,2.8333304267199213,9.228176590744983,12.0,8.8
2020-03-22,4.426065141859074,6.721102028209681,2.763093564514991,5.678154483017138,12.0,8.8
2020-03-23,4.3649261823803,6.532224074730079,2.7230773136189197,3.5511315196836066,12.0,8.8
2020-03-24,3.4027488068881757,6.237548408143392,2.7080962580373216,3.2619464816206,12.0,8.8
2020-03-25,2.871243697113035,6.005367033563898,2.7049131345531725,2.8479170071388547,12.0,8.8
2020-03-26,2.671571119638287,5.8138193212733835,2.71863238837089,2.7187327851462877,12.0,8.8
2020-03-27,2.448939929133032,5.736214291591442,2.7599611809260653,2.517034089890331,12.0,8.8
2020-03-28,2.275547077104141,5.574493034213284,2.7984215126228134,2.487694561051211,12.0,8.8
2020-03-29,2.2088418195841406,5.444652568585062,2.8440276683594448,2.3879144959493708,12.0,8.8
2020-03-30,2.0928307527234393,5.334225710795977,2.8673902730346907,2.2438399000265794,12.0,8.8
2020-03-31,2.0257565748388813,5.298418984044637,2.873683248374192,1.9733677790154591,12.0,8.8
2020-04-01,1.9476832675725664,5.2624516641407615,2.8738451352424152,1.7995938746386275,12.0,8.8
2020-04-02,1.8677339216983815,5.2652397974512075,2.8677527843976116,1.6287302895358002,12.0,8.8
2020-04-03,1.8579056144498054,5.258585612342196,2.89737631131095,1.452895597379664,12.0,8.8
2020-04-04,1.831990716040681,5.27937350485215,2.9068044163000235,1.3246597677576355,12.0,8.8
2020-04-05,1.7983559055843945,5.2833467131194425,2.9295803837778345,1.2938899574328402,12.0,8.8
2020-04-06,1.7571985834115325,5.325279116072344,2.9709833645036747,1.2368299072159872,12.0,8.8
2020-04-07,1.5254305294899575,5.421720935785361,3.0210429939668546,1.239774352598889,12.0,8.8
2020-04-08,1.3133301821463148,5.545128775410409,3.0650908788323648,1.282707914122909,12.0,8.8
2020-04-09,1.1136203819794228,5.579136955179341,3.1151899712191784,1.3184044027239186,12.0,8.8
2020-04-10,0.9143826275087792,5.5884465662997025,3.1225039961662326,1.3656899474433786,12.0,8.8
2020-04-11,0.7304616685352181,5.622508272195456,3.124854683585056,1.4006142165878088,12.0,8.8
2020-04-12,0.5562934687935712,5.69555227950711,3.110642256569069,1.4355170094280791,12.0,8.8
2020-04-13,0.38720216480890474,5.7501136692584724,3.0992034262390615,1.499908474313813,12.0,8.8
2020-04-14,0.4081000359312003,5.739557245466268,3.0840615162151965,1.4643188482625646,12.0,8.8
2020-04-15,0.41978942226396876,5.69428712908208,3.0684753160217975,1.414595619665757,12.0,8.8
2020-04-16,0.4296677479884089,5.703834034478153,3.0479520108537406,1.3577640643732867,12.0,8.8
2020-04-17,0.4371510289292812,5.698923980473816,3.0349483720397643,1.3004240895788057,12.0,8.8
2020-04-18,0.4435258048887015,5.638926736344112,3.0324052562700308,1.2016742195041048,12.0,8.8
2020-04-19,0.77559912618967,5.554031035971653,3.0433469119527508,1.1090910082377736,12.0,8.8
2020-04-20,1.0243653467028535,5.488613035292214,3.029636200990666,1.0099030399519815,12.0,8.8
2020-04-21,2.3736808525168476,5.445094344398659,2.991609360292147,1.0480223899492978,12.0,8.8
2020-04-22,2.937501919168301,5.386710192659645,2.9563003269425314,1.0306571263595143,12.0,8.8
2020-04-23,3.240492051264558,5.322734911133344,2.913485301349137,1.0245908191160438,12.0,8.8
2020-04-24,3.471139949163759,5.3042217411377,2.8975412318520006,1.0493097421620143,12.0,8.8
2020-04-25,3.624845767068631,5.361811630229113,2.878958009901993,1.09621342722415,12.0,8.8
2020-04-26,3.516017567806684,5.4459037779630615,2.85722972732274,1.1447157351102526,12.0,8.8
2020-04-27,3.396375107432603,5.543703082436723,2.846161846859855,1.1633408497469129,12.0,8.8
2020-04-28,2.238621759693747,5.639222352680487,2.866401677844014,1.1288821751746492,12.0,8.8
2020-04-29,1.8525813515031289,5.757324203830178,2.890391954661319,1.1303997491087723,12.0,8.8
2020-04-30,1.6203972490494902,5.895226340529177,2.9310824692777584,1.0886380559685467,12.0,8.8
2020-05-01,1.6907859255389017,6.0203654591963085,2.9436130893848946,1.0434190134725643,12.0,8.8
2020-05-02,1.9201946989414054,6.089983127715811,2.953484794165348,1.0797411713089349,12.0,8.8
2020-05-03,1.753738687755113,6.119238099920096,2.9558543311930725,1.0526304614539521,12.0,8.8
2020-05-04,1.6821114512301594,6.09733063979246,2.966133970158978,1.041663560470401,12.0,8.8
2020-05-05,1.5497603499880566,6.062785672761071,2.9818552561413703,1.0740020039538896,12.0,8.8
2020-05-06,1.431139874144215,6.05478592714389,2.9954145292896004,1.149110684797877,12.0,8.8
2020-05-07,1.4232582893342582,5.909401974394631,3.0008724088088536,1.2804617930170934,12.0,8.8
2020-05-08,1.1907287083389697,5.753257001913629,3.0148992475237315,1.4602447083400454,12.0,8.8
2020-05-09,0.890155879180637,5.591616801657275,3.043001286147578,1.514112943975267,12.0,8.8
2020-05-10,0.9424948699962749,5.434305388003801,3.0870932826857347,1.6023802862727525,12.0,8.8
2020-05-11,1.0252586119613019,5.29855427796319,3.1266506080756926,1.730289000538813,12.0,8.8
2020-05-12,1.0345846473438256,5.138773198149457,3.1486799038047195,1.7722440744964725,12.0,8.8
2020-05-13,1.029103947237746,4.903398771647152,3.170652715318011,1.8366376230442956,12.0,8.8
2020-05-14,1.0134355711567598,4.861926453589807,3.1842268384788577,1.9838734206592614,12.0,8.8
2020-05-15,1.0003069282853239,4.806496008560576,3.1953868755560797,1.9505144408812147,12.0,8.8
2020-05-16,0.977685188666192,4.814114924284338,3.187767282441111,1.9486245864596337,12.0,8.8
2020-05-17,0.9268177583566083,4.830085315522703,3.1751752445022583,1.958637773056856,12.0,8.8
2020-05-18,0.8468235351929343,4.839927572720788,3.1620185633368942,1.9092355707860176,12.0,8.8
2020-05-19,0.8555199710300341,4.899357690504587,3.157395840231788,1.815427692394969,12.0,8.8
2020-05-20,0.8678589966295142,5.0148132003214085,3.1643090907433753,1.663719081382133,12.0,8.8
2020-05-21,0.8848139587064604,5.055678230875848,3.1805694722181834,1.43761435997659,12.0,8.8
2020-05-22,0.8857871192862253,5.132510405009157,3.209614381799554,1.3671128608545293,12.0,8.8
2020-05-23,0.8678369371658455,5.157990452583866,3.244971707599238,1.3204872376955819,12.0,8.8
2020-05-24,0.8657530809626139,5.216156819914512,3.275122596865706,1.295790649546227,12.0,8.8
2020-05-25,0.8919960764709087,5.251133011191688,3.327954560125229,1.2863140372212043,12.0,8.8
2020-05-26,0.9040842774746046,5.268638121316282,3.3637283573316017,1.3245755276239897,12.0,8.8
2020-05-27,0.9040770447065899,5.282251997536832,3.3792367931969767,1.413966716965108,12.0,8.8
2020-05-28,0.9152473582810211,5.307034297518352,3.387860781622391,1.4597953981942295,12.0,8.8
2020-05-29,0.9577172703122303,5.3126694503302145,3.3804256906500387,1.4649129807555237,12.0,8.8
2020-05-30,1.027205468018291,5.344399166123424,3.372771102970201,1.507285119710797,12.0,8.8
2020-05-31,1.0852534477600766,5.381032522929607,3.3544524457350064,1.4874854116330172,12.0,8.8
2020-06-01,1.1144241149713012,5.5144660640632095,3.296138634046445,1.5036756044509059,12.0,8.8
2020-06-02,1.136094363396262,5.653268275415461,3.2225209548924942,1.5081496186816368,12.0,8.8
2020-06-03,1.2008795846729818,5.796285537970594,3.160858715493861,1.5288524077802583,12.0,8.8
2020-06-04,1.1931426988964156,5.940560771053932,3.1038898723908437,1.5537332810366424,12.0,8.8
2020-06-05,1.151086252460052,6.11240429247353,3.0524135453367722,1.614771591203486,12.0,8.8
2020-06-06,1.0851676743722358,6.240023927939968,3.004159183642725,1.6190766370445322,12.0,8.8
2020-06-07,1.0277452514575507,6.3292812748176415,2.9748195070899532,1.6630618529784935,12.0,8.8
2020-06-08,0.9688139208713951,6.328976162918025,2.963068725088683,1.6526388850654308,12.0,8.8
2020-06-09,0.9662377823349907,6.3600058645202955,3.0017000077330556,1.6539075740911007,12.0,8.8
2020-06-10,0.9493905310786792,6.379583125414911,3.034999263264053,1.7305297844069067,12.0,8.8
2020-06-11,0.9887119292888992,6.35694224812877,3.0659128998400473,1.9323764491263375,12.0,8.8
2020-06-12,1.0192981099301013,6.316500782421834,3.0971947032812506,2.07890344258452,12.0,8.8
2020-06-13,1.0458215376057114,6.358420902765561,3.1174760989965193,2.223200123549755,12.0,8.8
2020-06-14,1.0992341412516518,6.408895261352939,3.127816328990877,2.3648341807044795,12.0,8.8
2020-06-15,1.1467365652387804,6.480179748734242,3.1405256654510327,2.8035239860627046,12.0,8.8
2020-06-16,1.0479852582423557,6.486408002748111,3.1262822933728507,3.156897582865436,12.0,8.8
2020-06-17,0.9024606349927858,6.489652688236041,3.1134608291545556,3.346872198586287,12.0,8.8
2020-06-18,0.7478230750775505,6.536393556489291,3.102615830505909,3.469967913312869,12.0,8.8
2020-06-19,1.9838116051093275,6.563905043301247,3.09351977509879,3.677158291548493,12.0,8.8
2020-06-20,3.235350262936131,6.5427211342821385,3.093265903483931,3.7129624289780847,12.0,8.8
2020-06-21,4.487119073094208,6.5214947440113304,3.096212453405294,3.712978122149991,12.0,8.8
2020-06-22,6.436716519260066,6.505889927520067,3.092739874331731,3.474629275578099,12.0,8.8
2020-06-23,8.897427432773211,6.525132632562255,3.0961614022153583,3.251707305026501,12.0,8.8
2020-06-24,11.416236512590595,6.5544348940729105,3.0989752382051727,3.1006942581473353,12.0,8.8
2020-06-25,13.88007020396777,6.556499626063028,3.0986814610813798,2.9255921057496614,12.0,8.8
2020-06-26,15.076817071298725,6.569562521853413,3.093622878606908,2.738330963792351,12.0,8.8
2020-06-27,16.34862466781221,6.5730311793901945,3.089456578232679,2.6913813093104446,12.0,8.8
2020-06-28,16.34918440541336,6.5847918368711715,3.0832027783340874,2.7001632849892006,12.0,8.8
2020-06-29,15.754430065784394,6.608027327067508,3.0792457022201023,2.672506262129183,12.0,8.8
2020-06-30,14.777304241734194,6.625017090193686,3.0695604659336726,2.6868018792549258,12.0,8.8
2020-07-01,13.778927691043565,6.621078869096607,3.057534776723535,2.702469809372792,12.0,8.8
2020-07-02,12.82821601693937,6.62572840395094,3.050261051543089,2.795743922219466,12.0,8.8
2020-07-03,10.983234586777167,6.621376585335497,3.0484460109919382,2.9260923443419005,12.0,8.8
2020-07-04,8.759113105767856,6.616105155679626,3.0445292773600476,3.177232608859943,12.0,8.8
2020-07-05,7.709779166288306,6.596566130953022,3.040690323909481,3.353554331342267,12.0,8.8
2020-07-06,6.557762767802393,6.546098565785014,3.0397272634490946,3.4874237542608695,12.0,8.8
2020-07-07,5.406477518089245,6.503941605747603,3.0368150986017577,3.6549149424729044,12.0,8.8
2020-07-08,4.153323912645403,6.484204425617642,3.036928304548423,3.8678560547441556,12.0,8.8
2020-07-09,2.9160191235559134,6.468698097001403,3.0388299951406617,3.9596359886896835,12.0,8.8
2020-07-10,2.551890739245404,6.477072718809276,3.0373880804994866,3.986975318075846,12.0,8.8
2020-07-11,2.461747421600941,6.491286308337968,3.034310580734496,3.9557045246147604,12.0,8.8
2020-07-12,2.361145335707071,6.513971192153333,3.032728628351058,3.9768925057006377,12.0,8.8
2020-07-13,2.392216793645258,6.553092289373865,3.032595143947816,4.0614897111308625,12.0,8.8
2020-07-14,2.3340243498255395,6.580370956556229,3.0387344985469644,4.13779359713528,12.0,8.8
2020-07-15,2.350164998059204,6.591063110726387,3.048934610893111,4.088387732984077,12.0,8.8
2020-07-16,2.3523089051178414,6.599942309959715,3.0555948195978027,4.078000995101758,12.0,8.8
2020-07-17,2.2833064712377458,6.587296922285345,3.0637579665701202,4.071553937062548,12.0,8.8
2020-07-18,2.174528232157509,6.576653023644066,3.0736675300964618,4.05534930932801,12.0,8.8
2020-07-19,2.1414305818679464,6.552666206800374,3.0826496870568576,3.9511953886682782,12.0,8.8
2020-07-20,2.1996043465824404,6.528275564423358,3.087873966992695,3.7396874291895195,12.0,8.8
2020-07-21,2.5381036573330276,6.498805015401599,3.089736612021024,3.4746159996946617,12.0,8.8
2020-07-22,3.021196698870933,6.480621059148859,3.0862016276334105,3.3055908750097793,12.0,8.8
2020-07-23,3.6429176789788356,6.462136578232844,3.0747325897521023,3.3852046635674213,12.0,8.8
2020-07-24,4.216781203160688,6.445399815147027,3.063893855806494,3.3900565321360534,12.0,8.8
2020-07-25,4.644220682277229,6.432880363015402,3.0498278276157578,3.589220484999395,12.0,8.8
2020-07-26,4.64408501645324,6.450080083145955,3.034482948347468,3.312272779326999,12.0,8.8
2020-07-27,4.405771988943658,6.4739309739093835,3.01854664921735,3.1133266743351107,12.0,8.8
2020-07-28,3.941078043758379,6.506497355563591,3.018320856862098,2.9644064609800163,12.0,8.8
2020-07-29,4.407508015428837,6.524766079154517,3.020973440233803,2.8334142481704703,12.0,8.8
2020-07-30,4.682386207235512,6.544044431669225,3.042248858638345,2.6814731777822716,12.0,8.8
2020-07-31,4.804370714290012,6.567063654637285,3.059100588962366,2.582700318970337,12.0,8.8
2020-08-01,4.707915828831451,6.598381296234534,3.0815402267401737,2.246568348603373,12.0,8.8
2020-08-02,5.339377397648586,6.636995193592993,3.104053286745917,2.367810029756092,12.0,8.8
2020-08-03,5.857619582767638,6.686205519511491,3.1289010772516446,2.4464965688146436,12.0,8.8
2020-08-04,6.054385247802945,6.774960045961507,3.119829065025296,2.5741381598439443,12.0,8.8
2020-08-05,5.230945603367523,6.9281199841596095,3.1044561233997365,2.865720238414227,12.0,8.8
2020-08-06,4.511978261635973,7.129699938252941,3.0605032539754364,2.8500909298498174,12.0,8.8
2020-08-07,4.153610236245327,7.370591161237785,3.0184781153942555,3.0316043346641615,12.0,8.8
2020-08-08,4.052080170235868,7.609291749741487,2.9666149729501763,3.2900821124187636,12.0,8.8
2020-08-09,3.6988526243807898,7.824312592441125,2.916124605862097,3.7040255371374373,12.0,8.8
2020-08-10,3.4783749982690417,8.039247224124406,2.8644609853906866,4.185793151822024,12.0,8.8
2020-08-11,3.4786421159611534,8.216568591113353,2.8307025420321645,4.632347728448224,12.0,8.8
2020-08-12,3.5098248516294452,8.340148530820866,2.7964326285743004,4.9081637499935225,12.0,8.8
2020-08-13,3.566021815003758,8.382952749422218,2.7857207282019942,5.19062868085412,12.0,8.8
2020-08-14,3.58066258685187,8.395191487999877,2.772513031784602,5.056328533803155,12.0,8.8
2020-08-15,3.568379625188095,8.430691019537107,2.7633112056654374,5.386822908723829,12.0,8.8
2020-08-16,3.559133896832266,8.480602445704376,2.759362682277348,5.483088403347416,12.0,8.8
2020-08-17,3.519653104524983,8.529987463983648,2.7520127471288283,5.890880318326182,12.0,8.8
2020-08-18,3.5626859179465336,8.576291462431016,2.7450150834027176,5.806348296540554,12.0,8.8
2020-08-19,3.5426651168333327,8.6195230983832,2.7497285686885027,6.223305458643386,12.0,8.8
2020-08-20,3.455304636861075,8.711116712661717,2.751361532445831,6.414787202005521,12.0,8.8
2020-08-21,3.2075966197219055,8.797561935360818,2.7565235263157035,6.829347357581023,12.0,8.8
2020-08-22,3.1604164618199038,8.824199313741124,2.7726997552941066,8.593182486526834,12.0,8.8
2020-08-23,3.056129267723126,8.825794320098307,2.779878526492378,9.154455371266968,12.0,8.8
2020-08-24,2.981524281826578,8.78089968064815,2.795305720916734,8.790899655963761,12.0,8.8
2020-08-25,3.0830440605411993,8.743669007643357,2.8089478480672847,8.819594740034708,12.0,8.8
2020-08-25,3.1915990328175887,7.8041248532998315,2.8165431872702777,8.271823937830453,12.0,8.8
2020-08-26,3.1594617507836844,6.978299032277293,2.820780522325894,7.798494611920711,12.0,8.8
2020-08-27,3.1532159847474146,6.050030245654734,2.82328401771872,7.4449907940467455,12.0,8.8
2020-08-31,3.1571662942879213,5.592258588031838,2.8129975838257093,4.992043040594341,12.0,8.8
2020-09-01,3.1649118010204407,5.08591651001479,2.8077510536806796,3.9931823478642348,12.0,8.8
2020-09-02,3.2355939872951653,4.618392107599277,2.7942053058536374,3.63429470235326,12.0,8.8
2020-09-03,3.1826914692894386,4.448069090332927,2.781116201793992,3.3349643892676286,12.0,8.8
2020-09-04,3.0071972901573196,5.427358110931904,2.782707219394382,3.011174462443534,12.0,8.8
2020-09-05,2.998533025912196,6.260725779723595,2.7834712407080326,2.9548184562370996,12.0,8.8
2020-09-06,2.9897509534905042,9.39320070515811,2.7718832037382657,3.83391197648814,12.0,8.8
2020-09-07,2.9872386883589956,10.808800451432079,2.7644266493193874,4.6221558946384045,12.0,8.8
2020-09-08,2.9759842692005036,11.68205559895802,2.755776092283412,5.644286198098898,12.0,8.8
2020-09-09,2.922219941945102,11.47349577991921,2.745936445918131,6.063738534143709,12.0,8.8
2020-09-10,2.8043821536533593,11.128482881009619,2.739097277982767,6.132088122916014,12.0,8.8
2020-09-11,2.860296232529636,12.237929345052903,2.70263102713134,6.189840558519358,12.0,8.8
2020-09-12,2.93306543954823,12.494899999343163,2.6693463576194865,6.287448012574934,12.0,8.8
2020-09-13,2.95394656268436,10.186399653746978,2.661194809693232,5.271852396836471,12.0,8.8
2020-09-14,2.961720706291447,9.551889831906152,2.653089982898316,4.6935069832787475,12.0,8.8
2020-09-15,3.4090213141879344,9.559183023373041,2.6416155465628037,3.8290219918885575,12.0,8.8
2020-09-16,3.8674010639895253,10.16016026002058,2.644937054465641,3.5773307376764967,12.0,8.8
2020-09-17,3.9227570930867954,10.444128583055432,2.6482082463647436,3.6152525111424483,12.0,8.8
2020-09-18,3.925490363612614,10.775391500838623,2.664783486169012,3.6608795498982256,12.0,8.8
2020-09-19,3.852729903439969,12.113955980465525,2.6801133894587355,3.797639175083416,12.0,8.8
2020-09-20,3.8342533185487686,12.670427894311805,2.688756747698489,3.889213570252093,12.0,8.8
2020-09-21,3.799172497038455,11.987294693804724,2.6953168511680303,3.80076405618941,12.0,8.8
2020-09-22,3.3187200739234757,11.218423953303454,2.7112510659846203,3.8449506014947255,12.0,8.8
2020-09-23,2.8096959346799624,11.437924142413985,2.717034705342822,3.7909837500700236,12.0,8.8
2020-09-24,2.7295321177660226,11.839349629868082,2.7233576330620752,3.8576416520628034,12.0,8.8
2020-09-25,2.6482899918080602,10.37099995961778,2.737028834625371,4.0043893821722225,12.0,8.8
2020-09-26,2.6081363978023133,8.382090227625403,2.7539955692950855,4.100888998234558,12.0,8.8
2020-09-27,2.572086121320299,7.565401573593066,2.768484982968585,4.272067778908022,12.0,8.8
2020-09-28,2.555467617246426,7.728448196552406,2.7952430760646427,4.443268662654509,12.0,8.8
2020-09-29,2.553250286841846,8.233395235558177,2.816343076322998,4.3930877648276665,12.0,8.8
2020-09-30,2.5528677042169785,8.234896598696768,2.837416336092823,4.384426142216349,12.0,8.8
2020-10-01,2.556056851994281,8.347170022029227,2.8526948899513513,4.3660899289674875,12.0,8.8
2020-10-02,2.567012196068503,8.262337215233249,2.8606470644419795,4.217942256677037,12.0,8.8
2020-10-03,2.582192142289549,8.471382903864635,2.860234638318019,3.9016941839823667,12.0,8.8
2020-10-04,2.5938003931909637,8.690997213177736,2.857678318719345,3.5294236263439944,12.0,8.8
2020-10-05,2.6008677044260184,8.60286922716946,2.8442350534896184,3.2011450024925674,12.0,8.8
2020-10-06,2.6087610055438617,8.083554223498536,2.830458931683694,2.836089372014413,12.0,8.8
2020-10-07,2.612513491250096,7.390928539658312,2.8182382829434727,2.570750374109707,12.0,8.8
2020-10-08,2.6194880530624958,6.92855000706398,2.811643792628234,2.302723860602622,12.0,8.8
2020-10-09,2.6160358723350865,6.751181423659154,2.8076880508215134,2.0569348541960126,12.0,8.8
2020-10-10,2.609946395472517,6.687348425744773,2.8096931243048493,1.8891432946070155,12.0,8.8
2020-10-11,2.609475256591382,6.55946404301209,2.816486446286043,1.851824375650224,12.0,8.8
2020-10-12,2.6104704562288865,6.628039124328221,2.826195075578503,1.8280196845012708,12.0,8.8
2020-10-13,2.610782654260929,6.654633241510014,2.837250952974744,1.9272675996266713,12.0,8.8
2020-10-14,2.603976352638199,7.312287314018676,2.8503383383626693,1.9622693249270067,12.0,8.8
2020-10-15,2.597030113874913,7.4141410810613975,2.860103199182443,2.075705994721492,12.0,8.8
2020-10-16,2.5982180178109155,7.59154821917438,2.872355078730294,2.2668773700943694,12.0,8.8
2020-10-17,2.606331605283544,7.809345934848501,2.885311250455735,2.51525643814117,12.0,8.8
2020-10-18,2.6042462321127062,7.995081633354524,2.8911209940673603,2.662010996777956,12.0,8.8
2020-10-19,2.598855282642916,8.013102462267524,2.8925873913080813,2.901205114969319,12.0,8.8
2020-10-20,2.595224838155151,8.328436034075837,2.8928189041806474,3.1727885923749755,12.0,8.8
2020-10-21,2.626575225590711,8.763556745079061,2.8892284030505624,3.332121319583017,12.0,8.8
2020-10-22,2.641889228701536,9.345492211779876,2.9462691026495924,3.419723787258267,12.0,8.8
2020-10-23,2.6531688206258606,9.726456071157896,3.0048773820972974,3.7766265105893013,12.0,8.8
2020-10-24,2.6692156505984417,9.372039794060226,3.063328796572851,4.079295600680469,12.0,8.8
2020-10-25,2.680154718620396,9.104910801497377,3.1284106521552695,4.2558262690049045,12.0,8.8
2020-10-26,2.6995016403150744,8.94348988639284,3.203043554585459,4.25212789545442,12.0,8.8
2020-10-27,2.73081442209185,9.065338953858246,3.28025168428357,4.0285606439344,12.0,8.8
2020-10-28,2.744059109259839,8.87311151744861,3.361881626493349,3.9574054496998565,12.0,8.8
2020-10-29,2.7770868915118796,8.122709653952308,3.332907311383914,3.8481954842254376,12.0,8.8
2020-10-30,2.821284476161329,8.074005814292219,3.293185517628266,3.430335679893655,12.0,8.8
2020-10-31,2.851773792137775,8.258348258363641,3.258940906878625,3.0031436760341856,12.0,8.8
2020-11-01,2.8980213300093456,8.322922624646738,3.23237190231319,2.9454469067326263,12.0,8.8
2020-11-02,2.957785551594349,8.451131484372533,3.210723170185239,3.0333186648773385,12.0,8.8
2020-11-03,2.972551311221867,8.048224378989048,3.1926936785657096,3.370575160191098,12.0,8.8
