,compound,c_r_e_a_m_-finance,definer,dydx,nexo,celsius
2020-11-03,2.9793153044882055,7.375719372404319,3.028804148619248,3.6549427705203614,12.0,8.8
2020-11-04,2.9737162465106275,7.402388837401852,2.9058677928010277,4.091966452177628,12.0,8.8
2020-11-05,2.9630496960049073,6.349916725692906,2.83729013720723,4.498501124366352,12.0,8.8
2020-11-06,2.9506297357353217,5.921172008103981,2.7527150735561707,4.882977720204965,12.0,8.8
2020-11-07,2.9349248008977753,5.72629213806906,2.7039155946227105,5.607938405373917,12.0,8.8
2020-11-08,2.9817848166002987,5.377652612705174,3.1739495167545257,6.456553650187373,12.0,8.8
2020-11-09,2.999279356254561,5.163241317405481,3.1375023801075983,6.847134819015944,12.0,8.8
2020-11-10,2.98235081099604,4.959946348377261,3.119819492405283,6.915474422231402,12.0,8.8
2020-11-11,2.970602436861248,4.589893331132119,3.191846825081773,6.9535256675353425,12.0,8.8
2020-11-12,2.9549369660806866,4.691821944411473,3.315870974680641,7.254611423649034,12.0,8.8
2020-11-13,2.982870399295488,4.508285474692233,4.161042979823132,7.086907471960069,12.0,8.8
2020-11-14,2.9850554246484444,4.857746861566372,4.273537623176326,6.587573888728029,12.0,8.8
2020-11-15,2.9018362752407008,5.230696725111075,3.7252858678313947,6.049228582678127,12.0,8.8
2020-11-16,2.8772840182460446,5.751218463109602,3.6303588724894675,5.674033630466219,12.0,8.8
2020-11-17,2.886349272899683,6.0348263431769835,3.634037290755851,5.643521191176297,12.0,8.8
2020-11-18,2.902530328720069,6.4052400351649155,3.6260329828820304,5.6695746111647045,12.0,8.8
2020-11-19,2.936857111347347,6.769287268827436,3.7282380886473203,5.327440585530529,12.0,8.8
2020-11-20,3.002120776832602,7.147636966040889,3.1133339092023995,5.518645655530247,12.0,8.8
2020-11-21,3.088012733209214,6.923924552355048,3.168289322746019,5.5954307846538125,12.0,8.8
2020-11-22,3.234161168886555,6.852820169312669,3.522834703668599,6.04514125460682,12.0,8.8
2020-11-23,3.3441726911612157,6.621628263201852,3.5740334482170835,6.241039090744461,12.0,8.8
2020-11-24,3.4693754965934964,6.65656722722963,3.6389466775466657,8.973307071784856,12.0,8.8
2020-11-25,3.618785302309519,9.78683332346327,3.6375300920573044,9.209547611980435,12.0,8.8
2020-11-26,3.70483238624199,10.060480966371122,3.4164068881049645,9.404956130633698,12.0,8.8
2020-11-27,3.5909184587478142,10.253529815960807,3.1663305299821443,9.192527077416278,12.0,8.8
2020-11-28,3.487850876184647,10.47933516998955,2.9387824750341665,8.791655865148893,12.0,8.8
2020-11-29,3.3358566607567157,10.696616484312155,2.6061499982415484,7.838974439050091,12.0,8.8
2020-11-30,3.22804449818002,10.726396806080137,2.638784479828494,7.399087444450495,12.0,8.8
2020-12-01,3.1396533488252203,10.969268366287698,2.5860132473566386,4.747053350332554,12.0,8.8
2020-12-02,3.0283467310655494,8.036515630396194,2.7536868927793248,4.276194881377501,12.0,8.8
2020-12-03,3.04214023929055,7.8719908117960795,2.6926672154035844,4.036562773191743,12.0,8.8
2020-12-04,3.128955517543968,7.775803893081128,2.7162323112338105,4.207683285684665,12.0,8.8
2020-12-05,3.167688839479282,7.607043134695415,2.7085650966000743,4.379885587614987,12.0,8.8
2020-12-06,3.224016830744612,7.5886359263470995,2.6206351189301764,4.598396405247022,12.0,8.8
2020-12-07,3.235547827730436,7.662896141346565,2.4813031671919674,4.778446307182672,12.0,8.8
2020-12-08,3.2216868759114567,7.780142503764057,2.449073776983294,4.54001803704441,12.0,8.8
2020-12-09,3.185638694495977,7.614686568170043,2.18563608240018,4.87020866272058,12.0,8.8
2020-12-10,3.0590956200103823,7.669367384978462,2.379896927697935,4.952671103308008,12.0,8.8
2020-12-11,2.9886344715628543,7.91996841465528,2.504607601325645,5.085380671002747,12.0,8.8
2020-12-12,2.9605202966787862,7.998499713102201,2.639424781549073,5.380836768188314,12.0,8.8
2020-12-13,2.8732984930168795,7.893392614219192,2.6993738762969826,5.337757038394158,12.0,8.8
2020-12-14,2.8367778371800205,7.964666167701383,2.7358364600371528,5.142389305417529,12.0,8.8
2020-12-15,2.803433819779269,7.722885734402356,2.7486319809766084,5.035811450813569,12.0,8.8
2020-12-16,2.8057564644668056,7.559400675985255,2.777964705841874,4.581205600230805,12.0,8.8
2020-12-17,2.8322795140322414,7.217011302059871,2.8179816607605797,4.47805904136695,12.0,8.8
2020-12-18,2.9827038538954698,7.169751682191262,3.2095056606633605,4.316437412371381,12.0,8.8
2020-12-19,3.156493369125752,7.235795604656575,3.426588042283445,4.2050333569632965,12.0,8.8
2020-12-20,3.3318948448161723,7.383314555631659,3.716183030425534,4.576989956573373,12.0,8.8
2020-12-21,3.6076597236785015,7.39203393889707,4.004079879541247,5.192434279309221,12.0,8.8
2020-12-22,3.806863228240334,7.360477059055364,4.088611493422434,5.630152929487252,12.0,8.8
2020-12-23,4.0196865550838075,7.854822112788622,4.418935349540584,6.485842389787955,12.0,8.8
2020-12-24,4.22275478031195,8.257296872849095,4.254379545527996,6.684585161338277,12.0,8.8
2020-12-25,4.420283478592589,8.324993968500122,4.41308858649482,7.467485865413145,12.0,8.8
2020-12-26,4.472027339734296,8.472472455407948,4.071746856658232,7.627761344263853,12.0,8.8
2020-12-27,4.584444422737539,8.373011358377857,3.7885717305614324,7.588740413425834,12.0,8.8
2020-12-28,4.774689916994235,8.59596817689942,3.8945564794059884,7.394794116806669,12.0,8.8
2020-12-29,5.034103611866421,8.63333029332244,3.927644788216992,7.263990000320574,12.0,8.8
2020-12-30,5.1504861824057375,8.248542834754158,3.7997289363864817,6.555241650204443,12.0,8.8
2020-12-31,5.739736139155872,8.506483020398605,4.05886075351546,6.602257334004873,12.0,8.8
2021-01-01,6.1220644791992225,8.329498063313581,3.686340921000282,6.313730036194715,12.0,8.8
2021-01-02,6.685505379394081,8.302918435158631,4.186777393850243,5.743753776763168,12.0,8.8
2021-01-03,7.413813749869426,9.489713421777386,4.714225318719834,5.802034785588185,12.0,8.8
2021-01-04,7.940041899758766,9.995804969943501,5.017002821914772,5.8307222186208,12.0,8.8
2021-01-05,7.778863179259886,9.988942220191351,5.078003879974477,6.179350449494149,12.0,8.8
2021-01-06,7.854741529011311,10.10833831612877,5.015467691837616,7.31433355359347,12.0,8.8
2021-01-07,7.524386676447923,9.765685914073472,4.825986114098375,7.799662799259872,12.0,8.8
2021-01-08,7.361912462034512,9.830447382797898,4.692060131073438,8.034233289254951,12.0,8.8
2021-01-09,6.9160729060267405,9.6359332282803,4.285792594487345,9.078082211541048,12.0,8.8
2021-01-10,6.1655433731912295,8.577718144321183,3.587075606966258,11.932138175852598,12.0,8.8
2021-01-11,5.651995130308967,7.86558412343183,2.966860890867903,12.713207628495885,12.0,8.8
2021-01-12,5.948176674471283,8.289031372560917,2.9362512450252294,14.626134652862891,12.0,8.8
2021-01-13,6.018329521018111,8.468686446045519,2.9482756029769854,14.53298508622216,12.0,8.8
2021-01-14,6.101492637601793,8.919557650484387,2.991115141402291,14.03035519088907,12.0,8.8
2021-01-15,6.312275346025105,12.059138556500047,3.0659837919652437,13.74999299861672,12.0,8.8
2021-01-16,7.040508567570738,13.753278998631524,3.3119947424385154,13.552986708396746,12.0,8.8
2021-01-17,7.58950461994481,13.926218568629082,3.7382531563393746,11.383302523793919,12.0,8.8
2021-01-18,7.7947992596330336,14.030439859457472,4.03173983624971,11.207433190485034,12.0,8.8
2021-01-19,7.856327968445811,13.958178834672898,4.187789293910874,9.882663237277956,12.0,8.8
2021-01-20,8.181985183630104,14.056491966513716,4.257363567073095,9.492293035887995,12.0,8.8
2021-01-21,8.207429692949768,13.831119403869963,4.102932134399118,10.512260039815772,12.0,8.8
2021-01-22,7.899195514071034,10.591972345059341,3.9054528040487217,12.185095824244339,12.0,8.8
2021-01-23,7.290434165635657,8.667078138179976,3.7290664394153223,11.87507612894793,12.0,8.8
2021-01-24,6.804261654737076,7.994394041517956,3.4489026750661407,11.355744741011511,12.0,8.8
2021-01-25,6.485501688693818,7.449483063252901,3.1450595332674394,11.109860278607739,12.0,8.8
2021-01-26,6.179291974843446,6.785201792467009,2.949650307071586,10.55877565916155,12.0,8.8
2021-01-27,5.5959783310714935,6.374681557380441,2.7712235410749253,11.491571557631618,12.0,8.8
2021-01-28,5.2476781657674705,6.014239596390806,2.870908291513895,10.634395045738907,12.0,8.8
2021-01-29,5.124205854606779,6.387893609156955,2.9866773604857775,9.231795602295373,12.0,8.8
2021-01-30,5.29218820794304,7.499999966199338,2.9766910488884015,10.414461487267712,12.0,8.8
2021-01-31,5.587949420500682,8.637460323505183,3.012493463978228,11.24131539581831,12.0,8.8
2021-02-01,5.745437081185579,11.100231915851078,3.0287248429427778,13.71912033397597,12.0,8.8
2021-02-02,5.956045220129431,12.916017930969128,3.0909956609172835,14.544274483018262,12.0,8.8
2021-02-03,6.3902252498989975,13.437234896287004,3.09538494624351,14.61872974084398,12.0,8.8
2021-02-04,6.936318375754091,14.053595998950152,3.088356630488417,16.49151318572275,12.0,8.8
2021-02-05,7.534198321533881,15.507175444099024,3.0668744904777663,17.836913581184362,12.0,8.8
2021-02-06,7.825724489709906,16.5274323435699,3.019139792037762,19.627331466646318,12.0,8.8
2021-02-07,8.121023781716838,16.84552383362788,3.091586436722157,21.666022292219683,12.0,8.8
2021-02-08,8.552622305946416,15.358372521795559,3.1449897053341114,20.70043279663788,12.0,8.8
2021-02-09,8.987281321495908,16.792965971145396,3.2211964577849233,19.998896708556988,12.0,8.8
2021-02-10,9.441820981180566,17.742442176655658,3.4037656869168385,18.73119863246378,12.0,8.8
2021-02-11,9.724334038863093,22.252291319055953,3.537910783718381,18.468234458672562,12.0,8.8
2021-02-12,9.778529619232856,22.474837427097587,3.5120939919634573,18.688649376518786,12.0,8.8
2021-02-13,9.916931627554787,22.94189813751228,3.569882544195586,17.56113595994069,12.0,8.8
2021-02-14,10.022287119306787,26.46623446450567,3.602237933718757,15.484499701406879,12.0,8.8
2021-02-15,10.095144916480775,26.427960223482867,3.6288720565108106,13.898525618164525,12.0,8.8
2021-02-16,10.013187664898297,26.441219079115047,3.507263069015895,14.73956947067693,12.0,8.8
2021-02-17,9.590641944548276,25.267053954002964,3.333283592936826,15.271256070244094,12.0,8.8
2021-02-18,9.493747644969686,24.982186806890727,3.2303090605343576,15.208760890393036,12.0,8.8
2021-02-19,9.294941028192117,25.00618477225705,3.163276694760462,13.975914237704405,12.0,8.8
2021-02-20,9.040406746302386,23.072135201334692,3.0718299258349604,16.212741342743843,12.0,8.8
2021-02-21,8.75935648475498,19.50622380990718,2.9581941077049416,17.822187798690354,12.0,8.8
2021-02-22,8.456504277529138,19.85678686709044,2.8858543807913293,20.85503729914549,12.0,8.8
2021-02-23,8.181308072566805,19.229383906503653,2.789116819754841,23.449187787315246,12.0,8.8
2021-02-24,7.829501193034406,20.962011852482142,2.706147276017922,24.83813520734187,12.0,8.8
2021-02-25,7.2808676929479175,17.7821955397065,2.659699321641677,23.821077301772355,12.0,8.8
2021-02-26,6.967905323671429,16.933474366045377,2.6319309929141705,26.286140083979696,12.0,8.8
2021-02-27,6.433023020002048,17.53365139171364,2.5321551510344658,25.01196659819402,12.0,8.8
2021-02-28,6.0054092478888395,17.27034379636199,2.478235239688655,24.768373844096885,12.0,8.8
2021-03-01,5.420803937559187,17.16637290003547,2.294544599117163,21.571656409188588,12.0,8.8
2021-03-02,4.964475600843838,15.923332309038303,2.24929027166756,17.821277344653282,12.0,8.8
2021-03-03,4.850686918473756,15.880695885640629,2.20439617313855,15.618401432998018,12.0,8.8
2021-03-04,4.8915811628366175,15.98812691159969,2.1145925004719026,15.205861830031207,12.0,8.8
2021-03-05,4.833069456745186,15.853621047615288,2.007168475342833,12.040398949765718,12.0,8.8
2021-03-06,4.985981858446971,16.086793265702358,1.9831010809762581,9.539225932364403,12.0,8.8
2021-03-07,5.069642215160239,16.10005292398501,1.9509492005814288,7.220598398535789,12.0,8.8
2021-03-08,5.122913886604418,16.315208290700344,1.9013531812512556,7.269976088260817,12.0,8.8
2021-03-09,5.282129906758564,18.51108856956081,1.9233405174918343,7.60644709818933,12.0,8.8
2021-03-10,5.507180287978927,18.554409921985723,1.9704526340049484,8.15853257732129,12.0,8.8
2021-03-11,5.878107380270797,19.169594221654968,2.046173520946097,8.561752013513138,12.0,8.8
2021-03-12,6.221130692484202,19.216583143740674,2.3016607144497323,8.967995148609509,12.0,8.8
2021-03-13,6.030191489324555,18.77669803018342,2.3097402298719074,9.008026820545833,12.0,8.8
2021-03-14,5.868834868650739,19.192447928542784,2.3097781097617944,9.36051527599146,12.0,8.8
2021-03-15,5.910470256373102,19.047511718242504,2.455036666147424,9.560196529245076,12.0,8.8
2021-03-16,5.756670022462084,17.602721747803265,2.4619499900789843,9.678875596635667,12.0,8.8
2021-03-17,5.604053345968984,17.754950699495737,2.5006711948535605,9.712159621121144,12.0,8.8
2021-03-18,5.1529696993891765,17.052056772596224,2.488413219822198,9.509556020156747,12.0,8.8
2021-03-19,4.867947508595661,17.00402271383622,2.4549381015182137,9.211272822986512,12.0,8.8
2021-03-20,5.072049882167007,17.350625475574354,2.5360715134595133,9.21907331243051,12.0,8.8
2021-03-21,5.2993307419989,17.028368982067366,2.5652884455646903,9.420527525763854,12.0,8.8
2021-03-22,5.528819771452506,17.69182854324937,2.5823491425134186,10.330399329346816,12.0,8.8
2021-03-23,5.741509227198946,20.901289496510632,2.594566317258947,10.497040275524254,12.0,8.8
2021-03-24,5.833665913604321,19.546003444575042,2.604519779128094,10.7946079696114,12.0,8.8
2021-03-25,5.835523569136041,18.59867211012988,2.832676389134523,11.102988787917798,12.0,8.8
2021-03-26,5.605648936085502,18.28388571489069,2.910667111543571,11.340340349587391,12.0,8.8
2021-03-27,5.336432616186073,17.84083710131331,3.003587253042222,11.379304432031677,12.0,8.8
2021-03-28,5.933231407168099,17.65332790981019,4.04827245973968,11.229033536926792,12.0,8.8
2021-03-29,6.268721217392366,16.38704898881863,4.823760060586891,10.541441878656741,12.0,8.8
2021-03-30,6.615549433819234,11.773169548959853,5.5053424740417105,10.490402683241737,12.0,8.8
2021-03-31,6.838867273474484,11.942876134456057,6.439629067079942,10.350379451795439,12.0,8.8
2021-04-01,7.088986077413797,11.97007710442204,7.099963431727995,10.766602061825832,12.0,8.8
2021-04-02,7.42977055114189,11.877192168437094,7.348620200408594,11.538773230288442,12.0,8.8
2021-04-03,7.855696965160524,11.700990502607096,7.734926430449566,11.884315730238438,12.0,8.8
2021-04-04,7.800399156961654,11.611092096979943,7.627972830908265,11.884735856389282,12.0,8.8
2021-04-05,7.882085664123447,11.909720821948993,7.735416496877823,11.343043185437102,12.0,8.8
2021-04-06,7.791780760950166,11.90241037813232,7.61743335440443,10.493165481773227,12.0,8.8
2021-04-07,7.84522169787198,11.377623403347203,7.391594566284979,9.763580591014456,12.0,8.8
2021-04-08,7.6754213666590045,11.17018017944984,6.826985695382744,8.506675095849191,12.0,8.8
2021-04-09,7.630907094624912,10.85795556526107,6.8566327656895805,7.129252141602595,12.0,8.8
2021-04-10,7.606841247136383,10.712477825133563,6.8301217012526605,6.316116168740566,12.0,8.8
2021-04-11,7.311315810851065,10.351128332113825,6.641179762550984,6.136806756924144,12.0,8.8
2021-04-12,7.069024863782592,10.689999509590544,6.540310373448252,6.832752849735414,12.0,8.8
2021-04-13,6.726801388574678,10.763747801071148,6.267442391055212,7.487987670275783,12.0,8.8
2021-04-14,6.237877919924254,10.680531037974689,5.801663992986242,8.16908894886824,12.0,8.8
2021-04-15,6.118305240485293,10.639123522035215,6.058089473513233,8.688143300254167,12.0,8.8
2021-04-16,6.303804359364216,12.36731562970569,6.4589433520858375,9.348442860740082,12.0,8.8
2021-04-17,6.293467960716169,13.249775191459502,6.752408128402457,9.506868965621715,12.0,8.8
2021-04-18,6.085339055493817,13.85514094672298,6.765548363261908,9.17623170364445,12.0,8.8
2021-04-19,5.64750126223411,13.83943983029502,6.177098544182777,8.387085937330857,12.0,8.8
2021-04-20,5.3972153670266065,13.58681925616568,6.004735150175175,8.001986100296323,12.0,8.8
2021-04-21,5.2848911921993444,14.815901947282251,5.965005407220451,7.501907871025194,12.0,8.8
2021-04-22,5.217701158350372,14.511580453165537,5.794779994371945,7.094137305579921,12.0,8.8
2021-04-23,4.771562310053419,13.26873751328163,5.311055993016166,6.554074372208732,12.0,8.8
2021-04-24,4.369767262780142,12.174886833772375,4.726675902390363,6.406468874431175,12.0,8.8
2021-04-25,3.960458795279011,11.473101083799614,4.1152553908038145,6.360789992573693,12.0,8.8
2021-04-26,3.828146970265384,10.511407480647877,4.058778139465937,6.421764763805877,12.0,8.8
2021-04-27,3.841520492060803,10.147161673560777,4.084189866447011,6.40178422691788,12.0,8.8
2021-04-28,3.8195850889137124,8.745621101047195,3.9976171953652524,6.4827447772664195,12.0,8.8
2021-04-29,3.5962656653909404,8.722733296410443,3.693270861101501,6.763708441977129,12.0,8.8
2021-04-30,3.333515400475129,8.03181039807016,3.360425535530917,6.585163438739096,12.0,8.8
2021-05-01,3.206890693833297,8.043432684967582,3.2535012525991127,6.539666046408432,12.0,8.8
2021-05-02,3.1975984482099027,8.001090366881174,3.3470142421940077,6.822673410649314,12.0,8.8
2021-05-03,3.1819810219445097,8.142454963383852,3.4028140017095785,6.88948580996931,12.0,8.8
2021-05-04,3.2619931864464555,9.831914208619887,3.631199845050749,6.9235769926512205,12.0,8.8
2021-05-05,3.360361819155725,9.655078765053549,3.97557962343936,6.746873839531984,12.0,8.8
2021-05-06,3.4645978847257104,9.677883287947344,4.234527319093398,6.541508334535898,12.0,8.8
2021-05-07,3.6093608895319313,9.715592011415964,4.541645763170234,6.641450749349954,12.0,8.8
2021-05-08,3.730156304940375,9.631790021485804,4.875116128696281,6.626407732904488,12.0,8.8
2021-05-09,3.847779945128711,9.641873481354304,5.083713852420097,6.2976670878297485,12.0,8.8
2021-05-10,3.94565193510136,9.652657265521496,5.256191613222088,6.4750990593176,12.0,8.8
2021-05-11,3.930529506477144,8.084149836133923,5.264502437127448,6.8126490434229146,12.0,8.8
2021-05-12,3.9209819020483003,8.208645756979056,5.271649482984013,7.078975563622685,12.0,8.8
2021-05-13,3.9510082260889385,8.227279859788764,5.389593612854517,7.159281040677142,12.0,8.8
2021-05-14,4.034384686967093,8.245847777119206,5.491412015484395,7.749627897409054,12.0,8.8
2021-05-15,4.30146001310396,8.287411927088616,5.777498935560908,8.562851947256366,12.0,8.8
2021-05-16,4.431095246073058,8.368481325383307,5.937444023997126,9.498720250339417,12.0,8.8
2021-05-17,4.54319564697636,9.750824842168765,6.041192697519789,9.243056081127525,12.0,8.8
2021-05-18,4.590417752331848,11.237380154427537,6.032650279954914,8.902665801633523,12.0,8.8
2021-05-19,4.615693148176819,12.10594371478947,5.909070409152518,8.661953092579955,12.0,8.8
2021-05-20,4.365787756252166,12.428672948360457,5.464047179429812,8.008863821209127,12.0,8.8
2021-05-21,4.057361553594508,12.563970896497873,5.0350096716152,7.012153746788726,12.0,8.8
2021-05-22,3.565449424269751,12.49785631965008,4.368662304614859,5.726760837177289,12.0,8.8
2021-05-23,3.1884465285409953,12.94170514187756,3.8078214990516224,4.418464640213941,12.0,8.8
2021-05-24,2.851829823016432,11.421847503362816,3.3617091927218326,4.000169058381985,12.0,8.8
2021-05-25,2.578072891430447,9.768106225013701,3.033200475994359,3.3399414431058503,12.0,8.8
2021-05-26,2.323893385822362,8.751825283028333,2.7292811014982887,2.6860939508158994,12.0,8.8
2021-05-27,2.282651118133282,9.717533325285899,2.689210275577312,2.5395805909876588,12.0,8.8
2021-05-28,2.2377870777844455,9.34430414421882,2.656388152678737,2.688514258458699,12.0,8.8
2021-05-29,2.2113631758155794,9.302617407959712,2.6380824921846004,2.719723464378253,12.0,8.8
2021-05-30,2.171388843882094,8.612169938633055,2.61236120814551,2.6856587383075246,12.0,8.8
2021-05-31,2.1410220655680288,8.530490376091072,2.6238459968684373,2.548402550422458,12.0,8.8
2021-06-01,2.1123413130103654,8.363215829575308,2.6250468819860435,2.698481997042649,12.0,8.8
2021-06-02,2.087393532982145,8.232211219961602,2.634321944122599,2.879309160052671,12.0,8.8
2021-06-03,2.0635225909484447,6.668392747946592,2.6369382086103506,3.0865075894056813,12.0,8.8
2021-06-04,2.0422161440676723,6.617381707183656,2.6441266380656754,3.0179334065857524,12.0,8.8
2021-06-05,2.0280801132807245,6.4305314613008235,2.6617439754059444,3.0205402550925973,12.0,8.8
2021-06-06,2.029893206805396,6.29092615928085,2.6965356468201445,3.0415373405506854,12.0,8.8
2021-06-07,2.0372599798128337,6.227602864943106,2.7150203559870825,3.0890918985020503,12.0,8.8
2021-06-08,2.041577100490096,6.389799934265859,2.72758509940752,3.069516283206793,12.0,8.8
2021-06-09,2.0360784775261225,6.468598091466516,2.7266373531274697,2.8594227817974476,12.0,8.8
2021-06-10,2.027393610184694,6.378882523528227,2.7152209081638725,2.6185068615758413,12.0,8.8
2021-06-11,2.013730285943635,6.195378694625611,2.6740227676636485,2.3539341878516358,12.0,8.8
2021-06-12,1.9836342281428387,6.284087901863336,2.6484111947496127,2.186134264319431,12.0,8.8
2021-06-13,1.9572548171525646,6.308934850708113,2.6175756066677027,2.0152927152362676,12.0,8.8
2021-06-14,1.933241094185907,7.8129012486891725,2.589467757470542,1.8839843321919356,12.0,8.8
2021-06-15,1.9104712793887926,7.706543702153164,2.561693005095852,1.740637081918979,12.0,8.8
2021-06-16,1.8867548879885414,7.6361706380071634,2.5313392887605546,1.7936024391583847,12.0,8.8
2021-06-17,1.8717916380723103,7.821526270813851,2.5235855252381456,1.719388578786251,12.0,8.8
2021-06-18,1.8632126301849143,8.04860074792395,2.549592800077498,1.612914519961871,12.0,8.8
2021-06-19,1.8610330377343056,7.965849635080992,2.5515825929504605,1.5599165588584079,12.0,8.8
2021-06-20,1.861437691248222,7.906293284403364,2.566092835239652,1.5339332780081496,12.0,8.8
2021-06-21,1.855661579003182,6.389981288088436,2.5734557335228847,1.4565597700196071,12.0,8.8
2021-06-22,1.838573882292929,6.492018184476339,2.552731610009189,1.5100283827322112,12.0,8.8
2021-06-23,1.8236189437599417,6.402818979447472,2.529499681858827,1.6057088743763102,12.0,8.8
2021-06-24,1.798416747154199,6.4816094460962885,2.4928343937245274,1.7591864191250086,12.0,8.8
2021-06-25,1.7730036950000225,6.4544546676136685,2.4537071920432543,1.853434988343496,12.0,8.8
2021-06-26,1.7505340206533038,6.381304512594118,2.4168766203290155,1.9882556350878855,12.0,8.8
2021-06-27,1.7198957032636504,6.298671934951031,2.369718512823777,2.109809811212341,12.0,8.8
