timestamp,price,date
1558396800000,1.0654258678503816,2019-05-21 00:00:00
1558483200000,1.0354281564451777,2019-05-22 00:00:00
1558569600000,1.1211087357508063,2019-05-23 00:00:00
1558656000000,1.0980136793845616,2019-05-24 00:00:00
1558742400000,1.1931691571286878,2019-05-25 00:00:00
1558828800000,1.3223306007071898,2019-05-26 00:00:00
1558915200000,1.4933015824416316,2019-05-27 00:00:00
1559001600000,1.3944440482463263,2019-05-28 00:00:00
1559088000000,1.4456626185147292,2019-05-29 00:00:00
1559174400000,1.52746289984431,2019-05-30 00:00:00
1559260800000,1.421626900190567,2019-05-31 00:00:00
1559347200000,1.4920163382943121,2019-06-01 00:00:00
1559433600000,1.4156635116300682,2019-06-02 00:00:00
1559520000000,1.4242310092312924,2019-06-03 00:00:00
1559606400000,1.3954964628772875,2019-06-04 00:00:00
1559692800000,1.4634438534073646,2019-06-05 00:00:00
1559779200000,1.4849689155985273,2019-06-06 00:00:00
1559865600000,1.651237815094394,2019-06-07 00:00:00
1559952000000,1.6893208769598915,2019-06-08 00:00:00
1560038400000,1.7255812752601334,2019-06-09 00:00:00
1560124800000,1.7495968202092318,2019-06-10 00:00:00
1560211200000,1.9098219974319275,2019-06-11 00:00:00
1560297600000,1.9114392789371597,2019-06-12 00:00:00
1560384000000,1.9718756244244589,2019-06-13 00:00:00
1560470400000,1.9486828308932451,2019-06-14 00:00:00
1560556800000,1.926548411133801,2019-06-15 00:00:00
1560643200000,1.9095702195460014,2019-06-16 00:00:00
1560729600000,1.875658844633788,2019-06-17 00:00:00
1560816000000,1.912428071967603,2019-06-18 00:00:00
1560902400000,1.8773811531661662,2019-06-19 00:00:00
1560988800000,1.8534551895674887,2019-06-20 00:00:00
1561075200000,1.8920941788648997,2019-06-21 00:00:00
1561161600000,1.8281938111365947,2019-06-22 00:00:00
1561248000000,1.8426917562522167,2019-06-23 00:00:00
1561334400000,1.8840076631745442,2019-06-24 00:00:00
1561420800000,1.8992382967733838,2019-06-25 00:00:00
1561507200000,1.9228583014274725,2019-06-26 00:00:00
1561593600000,1.8905095746210883,2019-06-27 00:00:00
1561680000000,1.7634030547027406,2019-06-28 00:00:00
1561766400000,1.8335774522073185,2019-06-29 00:00:00
1561852800000,1.8994096679411103,2019-06-30 00:00:00
1561939200000,1.7653537380138464,2019-07-01 00:00:00
1562025600000,1.7510841944318447,2019-07-02 00:00:00
1562112000000,1.7288251368065157,2019-07-03 00:00:00
1562198400000,1.7062969091804174,2019-07-04 00:00:00
1562284800000,1.789475392936424,2019-07-05 00:00:00
1562371200000,1.7521306011427145,2019-07-06 00:00:00
1562457600000,1.7161942701954698,2019-07-07 00:00:00
1562544000000,1.7026827547659815,2019-07-08 00:00:00
1562630400000,1.6216037453878827,2019-07-09 00:00:00
1562716800000,1.5761367776354807,2019-07-10 00:00:00
1562803200000,1.5074521430777759,2019-07-11 00:00:00
1562889600000,1.512274683241024,2019-07-12 00:00:00
1562976000000,1.4949611895592025,2019-07-13 00:00:00
1563062400000,1.4553052503261603,2019-07-14 00:00:00
1563148800000,1.401669530936762,2019-07-15 00:00:00
1563235200000,1.4505182277374824,2019-07-16 00:00:00
1563321600000,1.3529361155794555,2019-07-17 00:00:00
1563408000000,1.3469797907040237,2019-07-18 00:00:00
1563494400000,1.3248276584284164,2019-07-19 00:00:00
1563580800000,1.2502719431827476,2019-07-20 00:00:00
1563667200000,1.2642226838817048,2019-07-21 00:00:00
1563753600000,1.272855577354555,2019-07-22 00:00:00
1563840000000,1.2944145757542747,2019-07-23 00:00:00
1563926400000,1.3039078496814454,2019-07-24 00:00:00
1564012800000,1.3252131461806664,2019-07-25 00:00:00
1564099200000,1.2918447855711468,2019-07-26 00:00:00
1564185600000,1.2807979527368265,2019-07-27 00:00:00
1564272000000,1.2907550023017265,2019-07-28 00:00:00
1564358400000,1.2803755822941931,2019-07-29 00:00:00
1564444800000,1.3511993492522212,2019-07-30 00:00:00
1564531200000,1.3304801069464767,2019-07-31 00:00:00
1564617600000,1.3074018803119791,2019-08-01 00:00:00
1564704000000,1.3050795007283766,2019-08-02 00:00:00
1564790400000,1.2886820912770047,2019-08-03 00:00:00
1564876800000,1.3208604517037121,2019-08-04 00:00:00
1564963200000,1.3155196732506855,2019-08-05 00:00:00
1565049600000,1.3200918263666621,2019-08-06 00:00:00
1565136000000,1.2570614172962737,2019-08-07 00:00:00
1565222400000,1.2655613897267117,2019-08-08 00:00:00
1565308800000,1.2595811221620155,2019-08-09 00:00:00
1565395200000,1.2257236701907543,2019-08-10 00:00:00
1565481600000,1.232695811776471,2019-08-11 00:00:00
1565568000000,1.3115833845253166,2019-08-12 00:00:00
1565654400000,1.2633004871698026,2019-08-13 00:00:00
1565740800000,1.235456203890943,2019-08-14 00:00:00
1565827200000,1.2433812024731794,2019-08-15 00:00:00
1565913600000,1.2208833362201408,2019-08-16 00:00:00
1566000000000,1.1730556670224115,2019-08-17 00:00:00
1566086400000,1.2101131579979096,2019-08-18 00:00:00
1566172800000,1.3058997064250615,2019-08-19 00:00:00
1566259200000,1.3347840878045505,2019-08-20 00:00:00
1566345600000,1.3040501529327218,2019-08-21 00:00:00
1566432000000,1.2109192892434613,2019-08-22 00:00:00
1566518400000,1.206448479727082,2019-08-23 00:00:00
1566604800000,1.201278156285697,2019-08-24 00:00:00
1566691200000,1.1732347673598669,2019-08-25 00:00:00
1566777600000,1.1771826318614962,2019-08-26 00:00:00
1566864000000,1.183688791954159,2019-08-27 00:00:00
1566950400000,1.189336536638589,2019-08-28 00:00:00
1567036800000,1.1533985316898658,2019-08-29 00:00:00
1567123200000,1.1329943438066628,2019-08-30 00:00:00
1567209600000,1.138785598057544,2019-08-31 00:00:00
1567296000000,1.1369536313273334,2019-09-01 00:00:00
1567382400000,1.139699377093456,2019-09-02 00:00:00
1567468800000,1.136419188785308,2019-09-03 00:00:00
1567555200000,1.1272861710643662,2019-09-04 00:00:00
1567641600000,1.1021736698271984,2019-09-05 00:00:00
1567728000000,1.0716775052370704,2019-09-06 00:00:00
1567814400000,1.0588670374023579,2019-09-07 00:00:00
1567900800000,1.0586876750636882,2019-09-08 00:00:00
1567987200000,1.0690140687562764,2019-09-09 00:00:00
1568073600000,1.052364103487573,2019-09-10 00:00:00
1568160000000,1.0577185054978282,2019-09-11 00:00:00
1568246400000,1.0678363360740881,2019-09-12 00:00:00
1568332800000,1.0697106180047922,2019-09-13 00:00:00
1568419200000,1.0546528034621578,2019-09-14 00:00:00
1568505600000,1.0524996915907152,2019-09-15 00:00:00
1568592000000,1.0698517825253444,2019-09-16 00:00:00
1568678400000,1.075150177806893,2019-09-17 00:00:00
1568764800000,1.1077857024491948,2019-09-18 00:00:00
1568851200000,1.1017944710334187,2019-09-19 00:00:00
1568937600000,1.0904666793135884,2019-09-20 00:00:00
1569024000000,1.0823143863603746,2019-09-21 00:00:00
1569110400000,1.0790354348303357,2019-09-22 00:00:00
1569196800000,1.0777317406320204,2019-09-23 00:00:00
1569283200000,1.0598268301073321,2019-09-24 00:00:00
1569369600000,1.0423611112803675,2019-09-25 00:00:00
1569456000000,1.0409513700236068,2019-09-26 00:00:00
1569542400000,1.0390183125977555,2019-09-27 00:00:00
1569628800000,1.0464463428055215,2019-09-28 00:00:00
1569715200000,1.053836146499061,2019-09-29 00:00:00
1569801600000,1.0392279639082165,2019-09-30 00:00:00
1569888000000,1.0398245658825311,2019-10-01 00:00:00
1569974400000,1.0442531871376435,2019-10-02 00:00:00
1570060800000,1.0403895006257478,2019-10-03 00:00:00
1570147200000,1.0372419835624471,2019-10-04 00:00:00
1570233600000,1.0354277257245323,2019-10-05 00:00:00
1570320000000,1.03761691127762,2019-10-06 00:00:00
1570406400000,0.9637919132739255,2019-10-07 00:00:00
1570492800000,0.9477277944249622,2019-10-08 00:00:00
1570579200000,0.9591171847071006,2019-10-09 00:00:00
1570665600000,0.974940888207971,2019-10-10 00:00:00
1570752000000,1.0062433077224346,2019-10-11 00:00:00
1570838400000,0.9976917933891775,2019-10-12 00:00:00
1570924800000,0.9965783383740883,2019-10-13 00:00:00
1571011200000,0.9937842818047307,2019-10-14 00:00:00
1571097600000,0.9790674857625765,2019-10-15 00:00:00
1571184000000,0.9972154417762481,2019-10-16 00:00:00
1571270400000,0.9889648358998695,2019-10-17 00:00:00
1571356800000,1.0166868493676553,2019-10-18 00:00:00
1571443200000,1.0020759882830454,2019-10-19 00:00:00
1571529600000,1.0136567355226325,2019-10-20 00:00:00
1571616000000,1.0210004527805974,2019-10-21 00:00:00
1571702400000,1.008294897754385,2019-10-22 00:00:00
1571788800000,0.9819973982983871,2019-10-23 00:00:00
1571875200000,0.95951588691162,2019-10-24 00:00:00
1571961600000,0.9458335202861148,2019-10-25 00:00:00
1572048000000,0.9676591318113722,2019-10-26 00:00:00
1572134400000,0.976553251757027,2019-10-27 00:00:00
1572220800000,0.9907443081759626,2019-10-28 00:00:00
1572307200000,0.9563886303893281,2019-10-29 00:00:00
1572393600000,0.9358223917327659,2019-10-30 00:00:00
1572480000000,0.9550980094476356,2019-10-31 00:00:00
1572566400000,0.9958260884953339,2019-11-01 00:00:00
1572652800000,0.9841006669879319,2019-11-02 00:00:00
1572739200000,1.0037744445489907,2019-11-03 00:00:00
1572825600000,0.9952284065738645,2019-11-04 00:00:00
1572912000000,1.0024349106667847,2019-11-05 00:00:00
1572998400000,0.9889317700374217,2019-11-06 00:00:00
1573084800000,0.9811268072650294,2019-11-07 00:00:00
1573171200000,0.9862553691794435,2019-11-08 00:00:00
1573257600000,0.9895967290473834,2019-11-09 00:00:00
1573344000000,0.9734818897919676,2019-11-10 00:00:00
1573430400000,0.988617058123566,2019-11-11 00:00:00
1573516800000,0.9738560877865655,2019-11-12 00:00:00
1573603200000,0.9831157965591577,2019-11-13 00:00:00
1573689600000,0.9560086904321622,2019-11-14 00:00:00
1573776000000,0.9543460185255507,2019-11-15 00:00:00
1573862400000,0.9606334822138218,2019-11-16 00:00:00
1573948800000,0.9670182956809592,2019-11-17 00:00:00
1574035200000,0.9687214060522052,2019-11-18 00:00:00
1574121600000,0.960235348245602,2019-11-19 00:00:00
1574208000000,0.9509734529133271,2019-11-20 00:00:00
1574294400000,0.9506380556546735,2019-11-21 00:00:00
1574380800000,0.9386553863263006,2019-11-22 00:00:00
1574467200000,0.9290071065764023,2019-11-23 00:00:00
1574553600000,0.9408244769609415,2019-11-24 00:00:00
1574640000000,0.9149543481657739,2019-11-25 00:00:00
1574726400000,0.8990879352206325,2019-11-26 00:00:00
1574812800000,0.9015245976580851,2019-11-27 00:00:00
1574899200000,0.9019224293045119,2019-11-28 00:00:00
1574985600000,0.9143429712587335,2019-11-29 00:00:00
1575072000000,0.9053616768907922,2019-11-30 00:00:00
1575158400000,0.9147275987777145,2019-12-01 00:00:00
1575244800000,0.9187886406380268,2019-12-02 00:00:00
1575331200000,0.911198516771853,2019-12-03 00:00:00
1575417600000,0.9111234796754524,2019-12-04 00:00:00
1575504000000,0.9140500428211834,2019-12-05 00:00:00
1575590400000,0.9202351285790327,2019-12-06 00:00:00
1575676800000,0.9151702149925826,2019-12-07 00:00:00
1575763200000,0.907298037845593,2019-12-08 00:00:00
1575849600000,0.9022634160527077,2019-12-09 00:00:00
1575936000000,0.9083678546438845,2019-12-10 00:00:00
1576022400000,0.8977355265905806,2019-12-11 00:00:00
1576108800000,0.8963283554677838,2019-12-12 00:00:00
1576195200000,0.885864761823605,2019-12-13 00:00:00
1576281600000,0.8851369732455238,2019-12-14 00:00:00
1576368000000,0.8765991599063496,2019-12-15 00:00:00
1576454400000,0.8697970403415597,2019-12-16 00:00:00
1576540800000,0.8646819969997757,2019-12-17 00:00:00
1576627200000,0.8752372992358358,2019-12-18 00:00:00
1576713600000,0.8769126594412072,2019-12-19 00:00:00
1576800000000,0.843745681892885,2019-12-20 00:00:00
1576886400000,0.8522627398993051,2019-12-21 00:00:00
1576972800000,0.8561319585254848,2019-12-22 00:00:00
1577059200000,0.8727780599552905,2019-12-23 00:00:00
1577145600000,0.8272849029053412,2019-12-24 00:00:00
1577232000000,0.8102874963741884,2019-12-25 00:00:00
1577318400000,0.8146835188801089,2019-12-26 00:00:00
1577404800000,0.8342280292149667,2019-12-27 00:00:00
1577491200000,0.8282010297578011,2019-12-28 00:00:00
1577577600000,0.8142892878422976,2019-12-29 00:00:00
1577664000000,0.8204455051919759,2019-12-30 00:00:00
1577750400000,0.8137825701506387,2019-12-31 00:00:00
1577836800000,0.8173476692253757,2020-01-01 00:00:00
1577923200000,0.8200659999596122,2020-01-02 00:00:00
1578009600000,0.8321407015751302,2020-01-03 00:00:00
1578096000000,0.8418271746629234,2020-01-04 00:00:00
1578182400000,0.848558871189763,2020-01-05 00:00:00
1578268800000,0.8489084058851708,2020-01-06 00:00:00
1578355200000,0.8670678571276477,2020-01-07 00:00:00
1578441600000,0.8820894124562749,2020-01-08 00:00:00
1578528000000,0.8941955805001649,2020-01-09 00:00:00
1578614400000,0.8615633239977735,2020-01-10 00:00:00
1578700800000,0.8751049328319123,2020-01-11 00:00:00
1578787200000,0.8561754207817186,2020-01-12 00:00:00
1578873600000,0.8673184417720953,2020-01-13 00:00:00
1578960000000,0.8435621566202389,2020-01-14 00:00:00
1579046400000,0.893231014147843,2020-01-15 00:00:00
1579132800000,0.9076873157614834,2020-01-16 00:00:00
1579219200000,0.8626833344551877,2020-01-17 00:00:00
1579305600000,0.8924925611828831,2020-01-18 00:00:00
1579392000000,0.908760546411108,2020-01-19 00:00:00
1579478400000,0.8736224252738077,2020-01-20 00:00:00
1579564800000,0.8703110354370047,2020-01-21 00:00:00
1579651200000,0.8961647054727281,2020-01-22 00:00:00
1579737600000,0.8932655534343622,2020-01-23 00:00:00
1579824000000,0.9024246127076925,2020-01-24 00:00:00
1579910400000,0.9113397953515218,2020-01-25 00:00:00
1579996800000,0.9080640569076183,2020-01-26 00:00:00
1580083200000,0.8983239549338511,2020-01-27 00:00:00
1580169600000,0.8999754013174468,2020-01-28 00:00:00
1580256000000,0.9021390429467071,2020-01-29 00:00:00
1580342400000,0.8995508307186175,2020-01-30 00:00:00
1580428800000,0.8859999080574597,2020-01-31 00:00:00
1580515200000,0.8693336331267454,2020-02-01 00:00:00
1580601600000,0.8702493793171338,2020-02-02 00:00:00
1580688000000,0.8860828539419975,2020-02-03 00:00:00
1580774400000,0.887635988792045,2020-02-04 00:00:00
1580860800000,0.8889921156610937,2020-02-05 00:00:00
1580947200000,0.9050415732677344,2020-02-06 00:00:00
1581033600000,0.9001931275811433,2020-02-07 00:00:00
1581120000000,0.933083223006492,2020-02-08 00:00:00
1581206400000,0.9415761358060265,2020-02-09 00:00:00
1581292800000,0.9670859517114124,2020-02-10 00:00:00
1581379200000,0.9990803992329294,2020-02-11 00:00:00
1581465600000,1.035338665624332,2020-02-12 00:00:00
1581552000000,1.01361371407994,2020-02-13 00:00:00
1581638400000,0.9997697118556693,2020-02-14 00:00:00
1581724800000,0.9805788430119644,2020-02-15 00:00:00
1581811200000,0.964645361440663,2020-02-16 00:00:00
1581897600000,0.969696787572595,2020-02-17 00:00:00
1581984000000,0.9868845767646458,2020-02-18 00:00:00
1582070400000,0.9850065338181151,2020-02-19 00:00:00
1582156800000,0.9900405483866495,2020-02-20 00:00:00
1582243200000,0.9865801546100335,2020-02-21 00:00:00
1582329600000,0.9556750587361874,2020-02-22 00:00:00
1582416000000,0.9498877656625883,2020-02-23 00:00:00
1582502400000,0.9496982685436337,2020-02-24 00:00:00
1582588800000,0.9506434806127717,2020-02-25 00:00:00
1582675200000,0.9037683434199607,2020-02-26 00:00:00
1582761600000,0.9596001744045607,2020-02-27 00:00:00
1582848000000,0.9480030740677665,2020-02-28 00:00:00
1582934400000,0.9532187616016007,2020-02-29 00:00:00
1583020800000,0.9564632500589134,2020-03-01 00:00:00
1583107200000,0.9544427880909985,2020-03-02 00:00:00
1583193600000,0.9525984256922254,2020-03-03 00:00:00
1583280000000,0.9502297555153479,2020-03-04 00:00:00
1583366400000,0.9527919118307243,2020-03-05 00:00:00
1583452800000,0.9609140721714872,2020-03-06 00:00:00
1583539200000,0.9652212803748397,2020-03-07 00:00:00
1583625600000,0.9692074691327828,2020-03-08 00:00:00
1583712000000,0.9783787449409995,2020-03-09 00:00:00
1583798400000,0.9835588339995556,2020-03-10 00:00:00
1583884800000,0.9791661014934584,2020-03-11 00:00:00
1583971200000,0.9908955415402037,2020-03-12 00:00:00
1584057600000,0.9358495885779275,2020-03-13 00:00:00
1584144000000,0.9390944137147752,2020-03-14 00:00:00
1584230400000,0.9079935675594235,2020-03-15 00:00:00
1584316800000,0.936186411396816,2020-03-16 00:00:00
1584403200000,0.9277541254049978,2020-03-17 00:00:00
1584489600000,0.9283025086337688,2020-03-18 00:00:00
1584576000000,0.9708241269365583,2020-03-19 00:00:00
1584662400000,0.9855713879586194,2020-03-20 00:00:00
1584748800000,0.9957583981255226,2020-03-21 00:00:00
1584835200000,0.9951344725121143,2020-03-22 00:00:00
1584921600000,1.005106788424273,2020-03-23 00:00:00
1585008000000,1.0186037831496497,2020-03-24 00:00:00
1585094400000,1.0098238637280104,2020-03-25 00:00:00
1585180800000,1.0111427975024287,2020-03-26 00:00:00
1585267200000,1.0166929478934281,2020-03-27 00:00:00
1585353600000,1.0078329252728824,2020-03-28 00:00:00
1585440000000,1.0177298985458703,2020-03-29 00:00:00
1585526400000,1.0166358995231177,2020-03-30 00:00:00
1585612800000,1.0338406803713003,2020-03-31 00:00:00
1585699200000,1.040741014260659,2020-04-01 00:00:00
1585785600000,1.0487323944026714,2020-04-02 00:00:00
1585872000000,1.0465798560066915,2020-04-03 00:00:00
1585958400000,1.0286050262529067,2020-04-04 00:00:00
1586044800000,1.0298034924621833,2020-04-05 00:00:00
1586131200000,1.031307458720329,2020-04-06 00:00:00
1586217600000,1.034430622622638,2020-04-07 00:00:00
1586304000000,1.0210724358096952,2020-04-08 00:00:00
1586390400000,1.0167024435080818,2020-04-09 00:00:00
1586476800000,1.0192916770325433,2020-04-10 00:00:00
1586563200000,1.0206859724868218,2020-04-11 00:00:00
1586649600000,1.0181816624918825,2020-04-12 00:00:00
1586736000000,1.0155121041443038,2020-04-13 00:00:00
1586822400000,1.0159529982649944,2020-04-14 00:00:00
1586908800000,1.0174538379891578,2020-04-15 00:00:00
1586995200000,1.0214710195516028,2020-04-16 00:00:00
1587081600000,1.0251233233657513,2020-04-17 00:00:00
1587168000000,1.0279671551489624,2020-04-18 00:00:00
1587254400000,1.0310936634960144,2020-04-19 00:00:00
1587340800000,1.0310491198606373,2020-04-20 00:00:00
1587427200000,1.0377185084532836,2020-04-21 00:00:00
1587513600000,1.0442611488768627,2020-04-22 00:00:00
1587600000000,1.0402450594617987,2020-04-23 00:00:00
1587686400000,1.0280256808668533,2020-04-24 00:00:00
1587772800000,1.0442390841408917,2020-04-25 00:00:00
1587859200000,1.0461884501732672,2020-04-26 00:00:00
1587945600000,1.0467156138109481,2020-04-27 00:00:00
1588032000000,1.0501525871594473,2020-04-28 00:00:00
1588118400000,1.045938300478648,2020-04-29 00:00:00
1588204800000,1.062635986424239,2020-04-30 00:00:00
1588291200000,1.0553874296315686,2020-05-01 00:00:00
1588377600000,1.0611185389537718,2020-05-02 00:00:00
1588464000000,1.0607298430571876,2020-05-03 00:00:00
1588550400000,1.0643819493453466,2020-05-04 00:00:00
1588636800000,1.0614316422703478,2020-05-05 00:00:00
1588723200000,1.0650114102870443,2020-05-06 00:00:00
1588809600000,1.0452431263466975,2020-05-07 00:00:00
1588896000000,1.0666959822848365,2020-05-08 00:00:00
1588982400000,1.0638888169570695,2020-05-09 00:00:00
1589068800000,1.1027939874192734,2020-05-10 00:00:00
1589155200000,1.0911494251318148,2020-05-11 00:00:00
1589241600000,1.0809005815178834,2020-05-12 00:00:00
1589328000000,1.0802841703508725,2020-05-13 00:00:00
1589414400000,1.0824243357183876,2020-05-14 00:00:00
1589500800000,1.0714533089500866,2020-05-15 00:00:00
1589587200000,1.0771894127570654,2020-05-16 00:00:00
1589673600000,1.0795395606192248,2020-05-17 00:00:00
1589760000000,1.0819251865171684,2020-05-18 00:00:00
1589846400000,1.080663755677611,2020-05-19 00:00:00
1589932800000,1.0850903755556398,2020-05-20 00:00:00
1590019200000,1.1170667809379302,2020-05-21 00:00:00
1590105600000,1.1193520648263844,2020-05-22 00:00:00
1590192000000,1.1299339585487487,2020-05-23 00:00:00
1590278400000,1.1319408681489418,2020-05-24 00:00:00
1590364800000,1.1398578085522364,2020-05-25 00:00:00
1590451200000,1.1397826139002436,2020-05-26 00:00:00
1590537600000,1.1426123288985226,2020-05-27 00:00:00
1590624000000,1.141817119095414,2020-05-28 00:00:00
1590710400000,1.1601979773339617,2020-05-29 00:00:00
1590796800000,1.1761800794347679,2020-05-30 00:00:00
1590883200000,1.181406429494332,2020-05-31 00:00:00
1590969600000,1.18678340192415,2020-06-01 00:00:00
1591056000000,1.1913763363757388,2020-06-02 00:00:00
1591142400000,1.1931354290487457,2020-06-03 00:00:00
1591228800000,1.195220883746636,2020-06-04 00:00:00
1591315200000,1.2322252979528838,2020-06-05 00:00:00
1591401600000,1.2259014495281138,2020-06-06 00:00:00
1591488000000,1.2469562739208335,2020-06-07 00:00:00
