timestamp,price,date
1591574400000,1.2425833000559259,2020-06-08 00:00:00
1591660800000,1.2472371959448239,2020-06-09 00:00:00
1591747200000,1.2471704450265164,2020-06-10 00:00:00
1591833600000,1.2493001775069885,2020-06-11 00:00:00
1591920000000,1.2483952377376069,2020-06-12 00:00:00
1592006400000,1.23735419270364,2020-06-13 00:00:00
1592092800000,1.2423614398809841,2020-06-14 00:00:00
1592179200000,1.1687281449084608,2020-06-15 00:00:00
1592265600000,1.1546703157717555,2020-06-16 00:00:00
1592352000000,1.1399365584263668,2020-06-17 00:00:00
1592438400000,1.139837541401533,2020-06-18 00:00:00
1592524800000,1.1412549286236329,2020-06-19 00:00:00
1592611200000,1.1586246735997008,2020-06-20 00:00:00
1592697600000,1.1673456168903455,2020-06-21 00:00:00
1592784000000,1.1607041852106734,2020-06-22 00:00:00
1592870400000,1.1532214231206028,2020-06-23 00:00:00
1592956800000,1.1613107668145084,2020-06-24 00:00:00
1593043200000,1.1760336891697862,2020-06-25 00:00:00
1593129600000,1.200797870554886,2020-06-26 00:00:00
1593216000000,1.2251922594764597,2020-06-27 00:00:00
1593302400000,1.2298379385780376,2020-06-28 00:00:00
1593388800000,1.2431344484519218,2020-06-29 00:00:00
1593475200000,1.2557452691066648,2020-06-30 00:00:00
1593561600000,1.2625619586980845,2020-07-01 00:00:00
1593648000000,1.2542959494082566,2020-07-02 00:00:00
1593734400000,1.2471153975014153,2020-07-03 00:00:00
1593820800000,1.2394542743133232,2020-07-04 00:00:00
1593907200000,1.235981335470471,2020-07-05 00:00:00
1593993600000,1.1866356736962504,2020-07-06 00:00:00
1594080000000,1.2173998088563531,2020-07-07 00:00:00
1594166400000,1.2276773782840325,2020-07-08 00:00:00
1594252800000,1.2276737469328098,2020-07-09 00:00:00
1594339200000,1.2250396719396202,2020-07-10 00:00:00
1594425600000,1.2168672365506248,2020-07-11 00:00:00
1594512000000,1.197541330846452,2020-07-12 00:00:00
1594598400000,1.1270795630489556,2020-07-13 00:00:00
1594684800000,1.1307276723321629,2020-07-14 00:00:00
1594771200000,1.1262216749559468,2020-07-15 00:00:00
1594857600000,1.1498967400196265,2020-07-16 00:00:00
1594944000000,1.168663648803117,2020-07-17 00:00:00
1595030400000,1.1875352388951523,2020-07-18 00:00:00
1595116800000,1.1701388824876855,2020-07-19 00:00:00
1595203200000,1.148664704762869,2020-07-20 00:00:00
1595289600000,1.1716414662750538,2020-07-21 00:00:00
1595376000000,1.1770178708141814,2020-07-22 00:00:00
1595462400000,1.1772817216953513,2020-07-23 00:00:00
1595548800000,1.1851130085088968,2020-07-24 00:00:00
1595635200000,1.1812997739342175,2020-07-25 00:00:00
1595721600000,1.216554166539192,2020-07-26 00:00:00
1595808000000,1.2168236686769047,2020-07-27 00:00:00
1595894400000,1.2519617797774054,2020-07-28 00:00:00
1595980800000,1.2546753802085089,2020-07-29 00:00:00
1596067200000,1.2499632585992677,2020-07-30 00:00:00
1596153600000,1.2515295688150345,2020-07-31 00:00:00
1596240000000,1.2601716729591426,2020-08-01 00:00:00
1596326400000,1.2679665153423638,2020-08-02 00:00:00
1596412800000,1.2696612155352764,2020-08-03 00:00:00
1596499200000,1.275775284932336,2020-08-04 00:00:00
1596585600000,1.2726255972431817,2020-08-05 00:00:00
1596672000000,1.274252575793806,2020-08-06 00:00:00
1596758400000,1.2830855361509899,2020-08-07 00:00:00
1596844800000,1.2807746019861384,2020-08-08 00:00:00
1596931200000,1.2862199105009022,2020-08-09 00:00:00
1597017600000,1.275625699261511,2020-08-10 00:00:00
1597104000000,1.2633411854948313,2020-08-11 00:00:00
1597190400000,1.2693967110222297,2020-08-12 00:00:00
1597276800000,1.262882587163823,2020-08-13 00:00:00
1597363200000,1.2682570848668098,2020-08-14 00:00:00
1597449600000,1.2564261020910596,2020-08-15 00:00:00
1597536000000,1.2813710928416608,2020-08-16 00:00:00
1597622400000,1.2838456548007058,2020-08-17 00:00:00
1597708800000,1.2657119417630112,2020-08-18 00:00:00
1597795200000,1.2652268628072394,2020-08-19 00:00:00
1597881600000,1.2613219715832982,2020-08-20 00:00:00
1597968000000,1.2652883476770702,2020-08-21 00:00:00
1598054400000,1.2599273287144774,2020-08-22 00:00:00
1598140800000,1.262365195252695,2020-08-23 00:00:00
1598227200000,1.260630428065442,2020-08-24 00:00:00
1598313600000,1.2623664759480266,2020-08-25 00:00:00
1598400000000,1.2623407007030254,2020-08-26 00:00:00
1598486400000,1.2623483258723813,2020-08-27 00:00:00
1598572800000,1.270048092370569,2020-08-28 00:00:00
1598659200000,1.2680837666374585,2020-08-29 00:00:00
1598745600000,1.2636933987633943,2020-08-30 00:00:00
1598832000000,1.270888144219198,2020-08-31 00:00:00
1598918400000,1.2692660992379166,2020-09-01 00:00:00
1599004800000,1.2701797537248345,2020-09-02 00:00:00
1599091200000,1.2639648329043531,2020-09-03 00:00:00
1599177600000,1.247586403600802,2020-09-04 00:00:00
1599264000000,1.2359798251315905,2020-09-05 00:00:00
1599350400000,1.1967594912781574,2020-09-06 00:00:00
1599436800000,1.216441565794531,2020-09-07 00:00:00
1599523200000,1.2145807975104796,2020-09-08 00:00:00
1599609600000,1.2168536494806417,2020-09-09 00:00:00
1599696000000,1.209878133660354,2020-09-10 00:00:00
1599782400000,1.1841105209699467,2020-09-11 00:00:00
1599868800000,1.2049373780435424,2020-09-12 00:00:00
1599955200000,1.2402947718279163,2020-09-13 00:00:00
1600041600000,1.2322363315520162,2020-09-14 00:00:00
1600128000000,1.149352025876211,2020-09-15 00:00:00
1600214400000,1.1393349357273006,2020-09-16 00:00:00
1600300800000,1.156600387240685,2020-09-17 00:00:00
1600387200000,1.1915316226771302,2020-09-18 00:00:00
1600473600000,1.2083167718878773,2020-09-19 00:00:00
1600560000000,1.2198328090993633,2020-09-20 00:00:00
1600646400000,1.2410588897271195,2020-09-21 00:00:00
1600732800000,1.2264806181290142,2020-09-22 00:00:00
1600819200000,1.2410182523553728,2020-09-23 00:00:00
1600905600000,1.224683623326831,2020-09-24 00:00:00
1600992000000,1.2398089664389744,2020-09-25 00:00:00
1601078400000,1.235612033526872,2020-09-26 00:00:00
1601164800000,1.2347376194620252,2020-09-27 00:00:00
1601251200000,1.2464924676244227,2020-09-28 00:00:00
1601337600000,1.2503501378494437,2020-09-29 00:00:00
1601424000000,1.2596015859181207,2020-09-30 00:00:00
1601510400000,1.274259890046602,2020-10-01 00:00:00
1601596800000,1.268563442203954,2020-10-02 00:00:00
1601683200000,1.2632423202794794,2020-10-03 00:00:00
1601769600000,1.2484850880128424,2020-10-04 00:00:00
1601856000000,1.2264513154749634,2020-10-05 00:00:00
1601942400000,1.2165324847636314,2020-10-06 00:00:00
1602028800000,1.2011027219354158,2020-10-07 00:00:00
1602115200000,1.2008958581076932,2020-10-08 00:00:00
1602201600000,1.2189773237910857,2020-10-09 00:00:00
1602288000000,1.2053248039760596,2020-10-10 00:00:00
1602374400000,1.1919747484200383,2020-10-11 00:00:00
1602460800000,1.1905834815764766,2020-10-12 00:00:00
1602547200000,1.1897857442828832,2020-10-13 00:00:00
1602633600000,1.1873377876975826,2020-10-14 00:00:00
1602720000000,1.1865241706073562,2020-10-15 00:00:00
1602806400000,1.1830561000409896,2020-10-16 00:00:00
1602892800000,1.183128122724298,2020-10-17 00:00:00
1602979200000,1.1921147893937545,2020-10-18 00:00:00
1603065600000,1.203602184732089,2020-10-19 00:00:00
1603152000000,1.2139826511900365,2020-10-20 00:00:00
1603238400000,1.2189894854173433,2020-10-21 00:00:00
1603324800000,1.2304619583601508,2020-10-22 00:00:00
1603411200000,1.2472764601500794,2020-10-23 00:00:00
1603497600000,1.2478197775666555,2020-10-24 00:00:00
1603584000000,1.2463816545993103,2020-10-25 00:00:00
1603670400000,1.2503596804203887,2020-10-26 00:00:00
1603756800000,1.2677445779043197,2020-10-27 00:00:00
1603843200000,1.2828311884905848,2020-10-28 00:00:00
1603929600000,1.2800758334120312,2020-10-29 00:00:00
1604016000000,1.2679333912366595,2020-10-30 00:00:00
1604102400000,1.2708288454620391,2020-10-31 00:00:00
1604188800000,1.266059773183447,2020-11-01 00:00:00
1604275200000,1.2645295718696223,2020-11-02 00:00:00
1604361600000,1.2620936901284596,2020-11-03 00:00:00
1604448000000,1.2560699820834604,2020-11-04 00:00:00
1604534400000,1.2552370393642631,2020-11-05 00:00:00
1604620800000,1.2481515517389374,2020-11-06 00:00:00
1604707200000,1.272666146249359,2020-11-07 00:00:00
1604793600000,1.276192568615709,2020-11-08 00:00:00
1604880000000,1.2857439176155674,2020-11-09 00:00:00
1604966400000,1.2850405033272394,2020-11-10 00:00:00
1605052800000,1.2927871392612542,2020-11-11 00:00:00
1605139200000,1.298738369479829,2020-11-12 00:00:00
1605225600000,1.289254941548486,2020-11-13 00:00:00
1605312000000,1.2874676024510956,2020-11-14 00:00:00
1605398400000,1.2695433194530883,2020-11-15 00:00:00
1605484800000,1.270231189671393,2020-11-16 00:00:00
1605571200000,1.2492661198383623,2020-11-17 00:00:00
1605657600000,1.2975958819255733,2020-11-18 00:00:00
1605744000000,1.296520783124669,2020-11-19 00:00:00
1605830400000,1.2657522874281335,2020-11-20 00:00:00
1605916800000,1.2649615305012925,2020-11-21 00:00:00
1606003200000,1.2632660175668728,2020-11-22 00:00:00
1606089600000,1.2754504255391506,2020-11-23 00:00:00
1606176000000,1.2981317602828877,2020-11-24 00:00:00
1606262400000,1.3196766178859043,2020-11-25 00:00:00
1606348800000,1.315506649285359,2020-11-26 00:00:00
1606435200000,1.3316891476643624,2020-11-27 00:00:00
1606521600000,1.3496637305130361,2020-11-28 00:00:00
1606608000000,1.340999694344687,2020-11-29 00:00:00
1606694400000,1.3499699939756142,2020-11-30 00:00:00
1606780800000,1.3437959504877903,2020-12-01 00:00:00
1606867200000,1.3745801461006029,2020-12-02 00:00:00
1606953600000,1.3647090388817058,2020-12-03 00:00:00
1607040000000,1.361374142049058,2020-12-04 00:00:00
1607126400000,1.3645327645543268,2020-12-05 00:00:00
1607212800000,1.3623697148520741,2020-12-06 00:00:00
1607299200000,1.349289216222711,2020-12-07 00:00:00
1607385600000,1.351039910131781,2020-12-08 00:00:00
1607472000000,1.3399662656670357,2020-12-09 00:00:00
1607558400000,1.3563229068339437,2020-12-10 00:00:00
1607644800000,1.3591500363269948,2020-12-11 00:00:00
1607731200000,1.3603499778630372,2020-12-12 00:00:00
1607817600000,1.3617776443831406,2020-12-13 00:00:00
1607904000000,1.3609166650471338,2020-12-14 00:00:00
1607990400000,1.358718068004796,2020-12-15 00:00:00
1608076800000,1.3617176190395681,2020-12-16 00:00:00
1608163200000,1.362300715879422,2020-12-17 00:00:00
1608249600000,1.3568858385572293,2020-12-18 00:00:00
1608336000000,1.3647118211988867,2020-12-19 00:00:00
1608422400000,1.355326466936412,2020-12-20 00:00:00
1608508800000,1.3599426138065214,2020-12-21 00:00:00
1608595200000,1.354492158297525,2020-12-22 00:00:00
1608681600000,1.3585284431538778,2020-12-23 00:00:00
1608768000000,1.3671698736430284,2020-12-24 00:00:00
1608854400000,1.3893821762368388,2020-12-25 00:00:00
1608940800000,1.38914526827108,2020-12-26 00:00:00
1609027200000,1.364104893176944,2020-12-27 00:00:00
1609113600000,1.3802517636695057,2020-12-28 00:00:00
1609200000000,1.3990338041834485,2020-12-29 00:00:00
1609286400000,1.4115750811000416,2020-12-30 00:00:00
1609372800000,1.396710153328728,2020-12-31 00:00:00
1609459200000,1.3913814536668567,2021-01-01 00:00:00
1609545600000,1.391868534398262,2021-01-02 00:00:00
1609632000000,1.397063842698563,2021-01-03 00:00:00
1609718400000,1.35474301265785,2021-01-04 00:00:00
1609804800000,1.333291115038662,2021-01-05 00:00:00
1609891200000,1.3511617387571773,2021-01-06 00:00:00
1609977600000,1.341883217027359,2021-01-07 00:00:00
1610064000000,1.339348047331255,2021-01-08 00:00:00
1610150400000,1.3385998971677775,2021-01-09 00:00:00
1610236800000,1.3410453895046595,2021-01-10 00:00:00
1610323200000,1.3378911221244825,2021-01-11 00:00:00
1610409600000,1.3426230739506513,2021-01-12 00:00:00
1610496000000,1.3378912661943736,2021-01-13 00:00:00
1610582400000,1.3377738407864355,2021-01-14 00:00:00
1610668800000,1.3372796730185705,2021-01-15 00:00:00
1610755200000,1.3390901155485342,2021-01-16 00:00:00
1610841600000,1.3971083770294161,2021-01-17 00:00:00
1610928000000,1.3341978020285281,2021-01-18 00:00:00
1611014400000,1.3337394567025616,2021-01-19 00:00:00
1611100800000,1.3928527191827704,2021-01-20 00:00:00
1611187200000,1.4060830940484987,2021-01-21 00:00:00
1611273600000,1.378505242235029,2021-01-22 00:00:00
1611360000000,1.3725282776637353,2021-01-23 00:00:00
1611446400000,1.3905688513533734,2021-01-24 00:00:00
1611532800000,1.3281920044728142,2021-01-25 00:00:00
1611619200000,1.3107400811291836,2021-01-26 00:00:00
1611705600000,1.3099613435834088,2021-01-27 00:00:00
1611792000000,1.3177073173783438,2021-01-28 00:00:00
1611878400000,1.296434939487457,2021-01-29 00:00:00
1611964800000,1.3958144780748998,2021-01-30 00:00:00
1612051200000,1.3964497745705362,2021-01-31 00:00:00
1612137600000,1.4021278252781513,2021-02-01 00:00:00
1612224000000,1.3984428965460711,2021-02-02 00:00:00
1612310400000,1.403385319230547,2021-02-03 00:00:00
1612396800000,1.410628679566032,2021-02-04 00:00:00
1612483200000,1.373806433940675,2021-02-05 00:00:00
1612569600000,1.4159896478572773,2021-02-06 00:00:00
1612656000000,1.3851222389691369,2021-02-07 00:00:00
1612742400000,1.376969587380402,2021-02-08 00:00:00
1612828800000,1.3917995036607802,2021-02-09 00:00:00
1612915200000,1.4523468755358646,2021-02-10 00:00:00
1613001600000,1.4562056080260966,2021-02-11 00:00:00
1613088000000,1.4597605043029616,2021-02-12 00:00:00
1613174400000,1.4558943806652849,2021-02-13 00:00:00
1613260800000,1.4747111416028176,2021-02-14 00:00:00
1613347200000,1.4695273413224745,2021-02-15 00:00:00
1613433600000,1.4756084483637426,2021-02-16 00:00:00
1613520000000,1.487155139598928,2021-02-17 00:00:00
1613606400000,1.4771751152808605,2021-02-18 00:00:00
1613692800000,1.4759810041637516,2021-02-19 00:00:00
1613779200000,1.6837236117566297,2021-02-20 00:00:00
1613865600000,1.7739765413919664,2021-02-21 00:00:00
1613952000000,1.7930882567523072,2021-02-22 00:00:00
1614038400000,1.856566722784624,2021-02-23 00:00:00
1614124800000,1.9614870347417468,2021-02-24 00:00:00
1614211200000,1.9324154605304262,2021-02-25 00:00:00
1614297600000,1.945709601171297,2021-02-26 00:00:00
1614384000000,2.020862673999636,2021-02-27 00:00:00
1614470400000,2.0489994350240326,2021-02-28 00:00:00
1614556800000,1.9161304127797953,2021-03-01 00:00:00
1614643200000,2.114750126723708,2021-03-02 00:00:00
1614729600000,1.9236071317787309,2021-03-03 00:00:00
1614816000000,1.9233178364732435,2021-03-04 00:00:00
1614902400000,1.9221780709238112,2021-03-05 00:00:00
1614988800000,1.8764998490851854,2021-03-06 00:00:00
1615075200000,1.9215437855719233,2021-03-07 00:00:00
1615161600000,1.8692099389883676,2021-03-08 00:00:00
1615248000000,1.9345220531161624,2021-03-09 00:00:00
1615334400000,1.9963492075777687,2021-03-10 00:00:00
1615420800000,2.018991608831247,2021-03-11 00:00:00
1615507200000,2.0471743930677424,2021-03-12 00:00:00
1615593600000,2.0378575766501337,2021-03-13 00:00:00
1615680000000,1.9990406186948741,2021-03-14 00:00:00
1615766400000,2.0011266746277676,2021-03-15 00:00:00
1615852800000,2.0328102183514174,2021-03-16 00:00:00
1615939200000,2.055454334148642,2021-03-17 00:00:00
1616025600000,2.1176902615440114,2021-03-18 00:00:00
1616112000000,2.116489439392645,2021-03-19 00:00:00
1616198400000,2.088689152801507,2021-03-20 00:00:00
1616284800000,2.1025793156865284,2021-03-21 00:00:00
1616371200000,2.122937311910421,2021-03-22 00:00:00
1616457600000,2.10894879259453,2021-03-23 00:00:00
1616544000000,2.1059517618078325,2021-03-24 00:00:00
1616630400000,2.0991466970754846,2021-03-25 00:00:00
1616716800000,2.1096040960475686,2021-03-26 00:00:00
1616803200000,2.1353026137097046,2021-03-27 00:00:00
1616889600000,2.1291158999567146,2021-03-28 00:00:00
1616976000000,2.1421938927036397,2021-03-29 00:00:00
1617062400000,2.11750764040299,2021-03-30 00:00:00
1617148800000,2.0638983515239913,2021-03-31 00:00:00
1617235200000,2.029636613761564,2021-04-01 00:00:00
1617321600000,2.030101106963081,2021-04-02 00:00:00
1617408000000,2.0127770140189805,2021-04-03 00:00:00
1617494400000,1.9956462965205846,2021-04-04 00:00:00
1617580800000,1.9898303816267988,2021-04-05 00:00:00
1617667200000,2.019638803345648,2021-04-06 00:00:00
1617753600000,2.0844381634180387,2021-04-07 00:00:00
1617840000000,2.0787931360193816,2021-04-08 00:00:00
1617926400000,2.1067519793715794,2021-04-09 00:00:00
1618012800000,2.090992273166136,2021-04-10 00:00:00
1618099200000,2.1204023614860965,2021-04-11 00:00:00
1618185600000,2.1213574469717122,2021-04-12 00:00:00
1618272000000,2.115750117581303,2021-04-13 00:00:00
1618358400000,2.1304616274681805,2021-04-14 00:00:00
1618444800000,2.170556182794476,2021-04-15 00:00:00
1618531200000,2.2555009873071326,2021-04-16 00:00:00
1618617600000,2.2393659382247373,2021-04-17 00:00:00
1618704000000,2.240677564695483,2021-04-18 00:00:00
1618790400000,2.1587385646522006,2021-04-19 00:00:00
1618876800000,1.951709444129608,2021-04-20 00:00:00
1618963200000,2.178298766822195,2021-04-21 00:00:00
1619049600000,2.166448552825832,2021-04-22 00:00:00
1619136000000,2.2266926868701167,2021-04-23 00:00:00
1619222400000,2.2879119089970743,2021-04-24 00:00:00
1619308800000,2.2307327490270237,2021-04-25 00:00:00
1619395200000,2.30993831047178,2021-04-26 00:00:00
1619481600000,2.3153379573631843,2021-04-27 00:00:00
1619568000000,2.3508418950510483,2021-04-28 00:00:00
1619654400000,2.3074318588905496,2021-04-29 00:00:00
1619740800000,2.3387721359956184,2021-04-30 00:00:00
1619827200000,2.421551522816593,2021-05-01 00:00:00
1619913600000,2.4537914027188945,2021-05-02 00:00:00
1620000000000,2.45235733127656,2021-05-03 00:00:00
1620086400000,2.5030975626506686,2021-05-04 00:00:00
1620172800000,2.501862378124711,2021-05-05 00:00:00
1620259200000,2.9460722813153146,2021-05-06 00:00:00
1620345600000,2.912787006979654,2021-05-07 00:00:00
1620432000000,2.861897868308098,2021-05-08 00:00:00
1620518400000,2.9984261366075695,2021-05-09 00:00:00
1620604800000,2.9485840994832846,2021-05-10 00:00:00
1620691200000,3.4851831970338014,2021-05-11 00:00:00
1620777600000,3.7658594913463803,2021-05-12 00:00:00
1620864000000,3.787821194331368,2021-05-13 00:00:00
1620950400000,3.3948160915862577,2021-05-14 00:00:00
1621036800000,3.3235342980139317,2021-05-15 00:00:00
1621123200000,3.6566127215891444,2021-05-16 00:00:00
1621209600000,3.5838519997708898,2021-05-17 00:00:00
1621296000000,3.296808622348072,2021-05-18 00:00:00
1621382400000,2.8467402847956063,2021-05-19 00:00:00
1621468800000,2.7467835585739486,2021-05-20 00:00:00
1621555200000,2.924801360587456,2021-05-21 00:00:00
1621641600000,2.562337205636603,2021-05-22 00:00:00
1621728000000,2.451238146042454,2021-05-23 00:00:00
1621814400000,2.521310429006034,2021-05-24 00:00:00
1621900800000,2.3560748126972717,2021-05-25 00:00:00
1621987200000,2.2663360495427884,2021-05-26 00:00:00
1622073600000,2.1760495416714725,2021-05-27 00:00:00
1622160000000,2.069931660991648,2021-05-28 00:00:00
1622246400000,2.131475872323878,2021-05-29 00:00:00
1622332800000,2.078318188949068,2021-05-30 00:00:00
1622419200000,2.250807654684363,2021-05-31 00:00:00
1622505600000,2.4094462568505888,2021-06-01 00:00:00
1622592000000,2.66209668671786,2021-06-02 00:00:00
1622678400000,2.738536221763779,2021-06-03 00:00:00
1622764800000,2.8810714527846013,2021-06-04 00:00:00
1622851200000,2.701394750094342,2021-06-05 00:00:00
1622937600000,2.6240243334556896,2021-06-06 00:00:00
1623024000000,2.49777243444369,2021-06-07 00:00:00
1623110400000,2.4310811276247795,2021-06-08 00:00:00
1623196800000,2.610862619492938,2021-06-09 00:00:00
1623283200000,2.4601213567383096,2021-06-10 00:00:00
1623369600000,2.3660357953487896,2021-06-11 00:00:00
1623456000000,2.4038281978497786,2021-06-12 00:00:00
1623542400000,2.3937580759930017,2021-06-13 00:00:00
1623628800000,2.771547043795418,2021-06-14 00:00:00
1623715200000,2.524748382990851,2021-06-15 00:00:00
1623801600000,2.3850890107051814,2021-06-16 00:00:00
1623888000000,2.5445357906557735,2021-06-17 00:00:00
1623974400000,2.5570982770634187,2021-06-18 00:00:00
1624060800000,2.6283706702632292,2021-06-19 00:00:00
1624147200000,2.579597874803572,2021-06-20 00:00:00
1624233600000,2.5804417752171562,2021-06-21 00:00:00
1624320000000,2.4784436487754062,2021-06-22 00:00:00
1624406400000,2.482630159961698,2021-06-23 00:00:00
1624492800000,2.44215315947923,2021-06-24 00:00:00
1624579200000,2.436058720970934,2021-06-25 00:00:00
1624665600000,2.3600019408295414,2021-06-26 00:00:00
1624752000000,2.1501074936407627,2021-06-27 00:00:00
1624838400000,2.0998202291487935,2021-06-28 00:00:00
1625006314000,2.3491684310880108,2021-06-29 22:38:34
