id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated
bitcoin,btc,Bitcoin,https://assets.coingecko.com/coins/images/1/large/bitcoin.png?1547033579,35994.0,677915623138,1,759477138877.0,34769129294,36590.0,34314.0,1453.31,4.20754,32571030005.0,5.04708,18744775.0,21000000.0,21000000.0,64805.0,-44.19299,2021-04-14T11:54:46.763Z,67.81,53234.48074,2013-07-06T00:00:00.000Z,,2021-06-29T22:28:47.911Z
ethereum,eth,Ethereum,https://assets.coingecko.com/coins/images/279/large/ethereum.png?1595348880,2191.1,257171364166,2,,27580107645,2243.9,2079.29,86.8,4.125,12823679587.0,5.24813,116493695.874,,,4356.99,-49.33199,2021-05-12T14:41:48.623Z,0.432979,509763.3015,2015-10-20T00:00:00.000Z,"{'times': 80.18578506946349, 'currency': 'btc', 'percentage': 8018.578506946349}",2021-06-29T22:28:49.182Z
tether,usdt,Tether,https://assets.coingecko.com/coins/images/325/large/Tether-logo.png?1598003707,1.0,62768550529,3,,69586477416,1.01,0.99858,-0.001319283151,-0.13148,-162523766.2542801,-0.25826,62636527807.3693,62636527807.3693,,1.32,-24.26035,2018-07-24T00:00:00.000Z,0.572521,75.03424,2015-03-02T00:00:00.000Z,,2021-06-29T22:05:30.411Z
binancecoin,bnb,Binance Coin,https://assets.coingecko.com/coins/images/825/large/binance-coin-logo.png?1547034615,303.58,47092436467,4,51968261080.0,1873707934,314.39,288.78,11.83,4.05544,1874864186.0,4.14632,154533651.9,170533651.9,170533651.9,686.31,-55.59725,2021-05-10T07:24:17.097Z,0.0398177,765235.66689,2017-10-19T00:00:00.000Z,,2021-06-29T22:28:08.999Z
cardano,ada,Cardano,https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860,1.39,44623992938,5,62622566505.0,3536300591,1.42,1.32,0.053897,4.04694,2020108856.0,4.74161,32066390668.4135,45000000000.0,45000000000.0,2.45,-43.09449,2021-05-16T07:44:28.033Z,0.01925275,7128.12486,2020-03-13T02:22:55.044Z,,2021-06-29T22:28:40.825Z
dogecoin,doge,Dogecoin,https://assets.coingecko.com/coins/images/5/large/dogecoin.png?1547792256,0.266118,34815813929,6,,2797533640,0.274801,0.254575,0.00787319,3.04873,1186324007.0,3.52763,130234209885.741,,,0.731578,-63.45813,2021-05-08T05:08:23.458Z,8.69e-05,307518.83249,2015-05-06T00:00:00.000Z,,2021-06-29T22:28:40.208Z
ripple,xrp,XRP,https://assets.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1605778731,0.709622,33000750985,7,,4200081688,0.728088,0.642583,0.061499,9.48875,3003777282.0,10.0136,46146927647.0,100000000000.0,,3.4,-78.95736,2018-01-07T00:00:00.000Z,0.00268621,26522.05701,2014-05-22T00:00:00.000Z,,2021-06-29T22:28:45.281Z
usd-coin,usdc,USD Coin,https://assets.coingecko.com/coins/images/6319/large/USD_Coin_icon.png?1547042389,0.998267,25250881887,8,,3505834801,1.01,0.996005,-0.004190324864,-0.41801,-437881315.23459244,-1.70456,25245604764.1497,25250764982.5597,,1.17,-14.70932,2019-05-08T00:40:28.300Z,0.891848,12.15018,2021-05-19T13:14:05.611Z,,2021-06-29T22:28:19.850Z
polkadot,dot,Polkadot,https://assets.coingecko.com/coins/images/12171/large/aJGBjJFU_400x400.jpg?1597804776,16.23,16473920734,9,,904165538,17.04,15.67,0.485663,3.08555,673798312.0,4.26451,1005859447.28236,1086808581.70423,,49.35,-66.81081,2021-05-15T03:59:58.961Z,2.7,507.18428,2020-08-20T05:48:11.359Z,,2021-06-29T22:28:40.563Z
binance-usd,busd,Binance USD,https://assets.coingecko.com/coins/images/9576/large/BUSD.png?1568947766,1.0,10116621360,10,,3830204351,1.01,0.995008,-0.000967440233,-0.09663,128845658.0,1.29003,10107127686.5,10107127686.5,,1.15,-13.27882,2020-03-13T02:35:42.953Z,0.901127,11.07636,2021-05-19T13:04:37.445Z,,2021-06-29T22:28:14.340Z
bitcoin-cash,bch,Bitcoin Cash,https://assets.coingecko.com/coins/images/780/large/bitcoin-cash-circle.png?1594689492,523.23,9892077747,11,,4006258401,545.66,498.49,20.93,4.16757,455907879.0,4.83149,18776806.1467894,21000000.0,,3785.82,-86.08427,2017-12-20T00:00:00.000Z,76.93,584.76728,2018-12-16T00:00:00.000Z,,2021-06-29T22:28:28.812Z
uniswap,uni,Uniswap,https://assets.coingecko.com/coins/images/12504/large/uniswap-uni.png?1600306604,18.7,9772217243,12,18797880855.0,328400182,19.22,17.61,0.889946,4.99705,485313329.0,5.22578,519857388.1320768,1000000000.0,1000000000.0,44.92,-58.14937,2021-05-03T05:25:04.822Z,1.03,1724.79353,2020-09-17T01:20:38.214Z,,2021-06-29T22:28:01.707Z
litecoin,ltc,Litecoin,https://assets.coingecko.com/coins/images/2/large/litecoin.png?1547033580,145.09,9745994090,13,,3102826863,149.02,136.85,7.01,5.08013,539821685.0,5.86369,66752414.5153875,84000000.0,,410.26,-64.41255,2021-05-10T03:13:07.904Z,1.15,12608.534,2015-01-14T00:00:00.000Z,,2021-06-29T22:28:41.575Z
solana,sol,Solana,https://assets.coingecko.com/coins/images/4128/large/coinmarketcap-solana-200.png?1616489452,34.32,9421987732,14,16886444443.0,633162832,35.79,32.84,0.930886,2.78807,333690507.0,3.67165,272637122.50492,488630611.0,488630611.0,58.03,-40.49921,2021-05-18T16:59:08.690Z,0.500801,6795.06634,2020-05-11T19:35:23.449Z,,2021-06-29T22:28:07.809Z
chainlink,link,Chainlink,https://assets.coingecko.com/coins/images/877/large/chainlink-new-logo.png?1547034700,19.63,8644089465,15,19848220062.0,1040640831,20.52,18.74,0.608055,3.1968,406065627.0,4.92916,435509553.9174637,1000000000.0,1000000000.0,52.7,-62.33476,2021-05-10T00:13:57.214Z,0.148183,13294.43324,2017-11-29T00:00:00.000Z,,2021-06-29T22:28:34.254Z
internet-computer,icp,Internet Computer,https://assets.coingecko.com/coins/images/14495/large/Internet_Computer_logo.png?1620703073,55.11,7546692849,16,26196023913.0,884278057,58.71,47.17,6.07,12.37309,935879786.0,14.1568,135173634.05,469213710.0,469213710.0,700.65,-92.0232,2021-05-10T16:05:53.653Z,28.53,95.90431,2021-06-26T09:17:59.599Z,,2021-06-29T22:27:56.072Z
matic-network,matic,Polygon,https://assets.coingecko.com/coins/images/4713/large/matic-token-icon.png?1624446912,1.18,7500200321,17,11898616235.0,1099697576,1.25,1.12,0.050102,4.42594,369689021.0,5.18461,6303422325.0,10000000000.0,10000000000.0,2.62,-54.59286,2021-05-18T19:38:18.813Z,0.00314376,37748.32481,2019-05-10T00:00:00.000Z,"{'times': 448.47317668977564, 'currency': 'usd', 'percentage': 44847.317668977565}",2021-06-29T22:28:13.295Z
theta-token,theta,Theta Network,https://assets.coingecko.com/coins/images/2538/large/theta-token-logo.png?1548387191,7.17,7206687055,18,,276030909,7.42,6.88,0.175842,2.5134,213297483.0,3.04999,1000000000.0,1000000000.0,,15.72,-54.15511,2021-04-16T13:15:11.190Z,0.04039979,17738.42499,2020-03-13T02:24:16.483Z,"{'times': 46.81347561827505, 'currency': 'usd', 'percentage': 4681.347561827504}",2021-06-29T22:28:24.140Z
ethereum-classic,etc,Ethereum Classic,https://assets.coingecko.com/coins/images/453/large/ethereum-classic-logo.png?1547034169,55.2,7155659140,19,,6891347212,57.96,43.12,11.48,26.24737,1550230806.0,27.65588,128207784.460712,210700000.0,,167.09,-66.59613,2021-05-06T18:34:22.133Z,0.615038,8974.72139,2016-07-25T00:00:00.000Z,"{'times': 121.66458490267027, 'currency': 'usd', 'percentage': 12166.458490267027}",2021-06-29T22:28:38.817Z
wrapped-bitcoin,wbtc,Wrapped Bitcoin,https://assets.coingecko.com/coins/images/7598/large/wrapped_bitcoin_wbtc.png?1548822744,36090.0,7024139808,20,7024139808.0,392799567,36532.0,34310.0,1571.66,4.55315,342035370.0,5.11868,194025.49400179,194025.49400179,194025.49400179,64565.0,-43.92935,2021-04-14T12:00:05.340Z,3139.17,1053.23831,2019-04-02T00:00:00.000Z,,2021-06-29T22:28:06.968Z
stellar,xlm,Stellar,https://assets.coingecko.com/coins/images/100/large/Stellar_symbol_black_RGB.png?1552356157,0.280794,6562749993,21,,563392252,0.292941,0.262937,0.01555933,5.86625,440666129.0,7.19798,23207246126.7033,50000000000.0,,0.875563,-67.70206,2018-01-03T00:00:00.000Z,0.00047612,59294.02168,2015-03-05T00:00:00.000Z,,2021-06-29T22:28:43.028Z
vechain,vet,VeChain,https://assets.coingecko.com/coins/images/1167/large/VeChain-Logo-768x725.png?1547035194,0.09,5946361682,22,,1009097063,0.094768,0.078789,0.0096745,12.04419,723425184.0,13.85093,65241752869.0,86712634466.0,,0.280991,-67.56356,2021-04-19T01:08:21.675Z,0.00191713,4654.15546,2020-03-13T02:29:59.652Z,"{'times': 13.375720160581642, 'currency': 'eth', 'percentage': 1337.5720160581643}",2021-06-29T22:28:35.878Z
filecoin,fil,Filecoin,https://assets.coingecko.com/coins/images/12817/large/filecoin.png?1602753933,60.96,5115481414,23,121122703208.0,691392135,61.93,56.18,4.28,7.54898,434759610.0,9.2883,83333769.0,1973149847.0,1973149847.0,236.84,-74.08112,2021-04-01T13:29:41.564Z,20.06,206.01992,2020-12-29T22:32:28.483Z,,2021-06-29T22:28:27.611Z
dai,dai,Dai,https://assets.coingecko.com/coins/images/9956/large/dai-multi-collateral-mcd.png?1574218774,1.0,4978394792,24,4978394792.0,1581886209,1.01,1.0,-3.32472e-07,-3e-05,21423434.0,0.43219,4960724140.0483,4960724140.0483,4960724140.0483,1.22,-17.66863,2020-03-13T03:02:50.373Z,0.903243,11.10654,2019-11-25T00:04:18.137Z,,2021-06-29T22:05:30.744Z
tron,trx,TRON,https://assets.coingecko.com/coins/images/1094/large/tron-logo.png?1547035066,0.067959,4899542204,25,,1530102024,0.069801,0.065064,0.00230943,3.51781,205690074.0,4.38212,71660220128.0,100850743812.0,,0.231673,-70.48702,2018-01-05T00:00:00.000Z,0.00180434,3689.38959,2017-11-12T00:00:00.000Z,"{'times': 34.76788488119789, 'currency': 'usd', 'percentage': 3476.7884881197883}",2021-06-29T22:28:49.985Z
shiba-inu,shib,Shiba Inu,https://assets.coingecko.com/coins/images/11939/large/shiba.png?1622619446,9.1e-06,4547307593,26,,1033278220,9.56e-06,8e-06,9.86493e-07,12.16195,518658394.0,12.87425,497730966630395.75,1000000000000000.0,,3.791e-05,-75.90194,2021-05-10T22:53:42.945Z,5.6e-11,16208266.47444,2020-11-28T11:26:25.838Z,,2021-06-29T22:28:05.922Z
eos,eos,EOS,https://assets.coingecko.com/coins/images/738/large/eos-eos-logo.png?1547034481,4.14,3998611507,27,,1930319984,4.27,3.84,0.26932,6.96351,297986743.0,8.05234,959787151.3676,,,22.71,-81.65607,2018-04-29T07:50:33.540Z,0.5024,729.24764,2017-10-23T00:00:00.000Z,"{'times': 3.178697463223296, 'currency': 'usd', 'percentage': 317.8697463223296}",2021-06-29T22:28:41.686Z
monero,xmr,Monero,https://assets.coingecko.com/coins/images/69/large/monero_logo.png?1547033729,218.41,3948000139,28,,220130068,226.55,212.13,4.96,2.32572,128704813.0,3.36986,17942348.6164404,,,542.33,-59.42693,2018-01-09T00:00:00.000Z,0.216177,101686.24208,2015-01-14T00:00:00.000Z,,2021-06-29T22:28:19.156Z
cosmos,atom,Cosmos,https://assets.coingecko.com/coins/images/1481/large/cosmos_hub.png?1555657960,11.7,3239692887,29,,554400451,12.61,10.68,0.935715,8.69299,306985197.0,10.46764,275144619.421262,,,31.7,-62.8579,2021-05-07T16:18:33.469Z,1.16,915.01442,2020-03-13T02:27:44.591Z,"{'times': 115.997329176215, 'currency': 'usd', 'percentage': 11599.7329176215}",2021-06-29T22:28:50.508Z
aave,aave,Aave,https://assets.coingecko.com/coins/images/12645/large/AAVE.png?1601374110,240.65,3110206605,30,3879221524.0,348934002,252.03,224.61,13.04,5.73092,201446002.0,6.92549,12828168.066131644,16000000.0,16000000.0,661.69,-63.35862,2021-05-18T21:19:59.514Z,26.02,831.67974,2020-11-05T09:20:11.928Z,,2021-06-29T22:28:17.312Z
crypto-com-chain,cro,Crypto.com Coin,https://assets.coingecko.com/coins/images/7310/large/cypto.png?1547043960,0.11598,2943952875,31,,58068299,0.119178,0.108401,0.00681017,6.23815,196836799.0,7.16522,25263013692.0,30263013692.0,,0.27702,-57.93368,2021-02-22T11:33:57.751Z,0.0121196,861.51817,2019-02-08T00:00:00.000Z,,2021-06-29T22:28:38.432Z
okb,okb,OKB,https://assets.coingecko.com/coins/images/4463/large/okb_token.png?1548386209,10.85,2903195144,32,,426116521,11.3,10.35,0.488696,4.71469,131495839.0,4.74423,267436117.72,300000000.0,,44.01,-75.33102,2021-05-03T01:03:16.108Z,0.580608,1769.70529,2019-01-14T00:00:00.000Z,,2021-06-29T22:26:49.497Z
bitcoin-cash-sv,bsv,Bitcoin SV,https://assets.coingecko.com/coins/images/6799/large/BSV.png?1558947902,152.83,2868039137,33,,850514461,166.19,151.94,-3.912571514805,-2.4962,-61797865.44052553,-2.10926,18773764.144239,21000000.0,,489.75,-68.80675,2021-04-16T17:09:04.630Z,42.02,263.58641,2018-11-23T00:00:00.000Z,,2021-06-29T22:28:33.040Z
amp-token,amp,Amp,https://assets.coingecko.com/coins/images/12409/large/amp-200x200.png?1599625397,0.058926,2843219524,34,,44365499,0.061589,0.057126,5.776e-05,0.09812,4572081.0,0.16107,48013928909.1577,99224104985.1577,,0.120813,-50.98478,2021-06-16T16:03:41.147Z,0.00250501,2263.9232,2020-11-04T13:18:12.191Z,,2021-06-29T22:28:07.015Z
algorand,algo,Algorand,https://assets.coingecko.com/coins/images/4380/large/download.png?1547039725,0.890726,2771382714,35,8950363958.0,229470509,0.924726,0.835929,0.04670234,5.5333,143457663.0,5.45897,3096391081.52022,10000000000.0,10000000000.0,3.56,-74.86668,2019-06-20T14:51:19.480Z,0.105336,749.70055,2020-03-13T02:20:48.438Z,"{'times': -0.6288641122619724, 'currency': 'usd', 'percentage': -62.88641122619724}",2021-06-29T22:28:44.648Z
pancakeswap-token,cake,PancakeSwap,https://assets.coingecko.com/coins/images/12632/large/IMG_0440.PNG?1602654093,13.99,2644787273,36,,140196229,14.39,13.26,0.557488,4.14887,129411122.0,5.1448,188258618.608763,,,43.96,-68.04545,2021-04-30T10:08:22.934Z,0.194441,7125.18673,2020-11-03T14:29:34.165Z,,2021-06-29T22:27:40.291Z
klay-token,klay,Klaytn,https://assets.coingecko.com/coins/images/9672/large/CjbT82vP_400x400.jpg?1570548320,1.05,2614333184,37,,67554330,1.08,1.0,0.01977149,1.91351,56930869.0,2.22612,2481324097.6,,,4.34,-75.7405,2021-03-30T03:44:28.828Z,0.06044,1641.57171,2020-04-29T08:19:34.574Z,,2021-06-29T22:27:05.243Z
celsius-degree-token,cel,Celsius Network,https://assets.coingecko.com/coins/images/3263/large/CEL_logo.png?1609598753,6.15,2613672736,38,,11465237,6.29,5.98,0.096023,1.58612,55533233.0,2.17084,423415980.3475,695658160.9671,,8.05,-23.29037,2021-06-04T00:04:12.584Z,0.02620268,23457.99135,2018-12-07T00:00:00.000Z,"{'times': 19.499831334263412, 'currency': 'usd', 'percentage': 1949.9831334263413}",2021-06-29T22:28:49.304Z
compound-ether,ceth,cETH,https://assets.coingecko.com/coins/images/10643/large/ceth2.JPG?1581389598,44.15,2542264205,39,,1307691,44.8,41.7,2.15,5.11385,125416549.0,5.18926,57577770.4691948,57577770.4691948,,87.15,-49.33372,2021-05-12T14:49:23.076Z,1.89,2240.76492,2020-03-13T02:22:33.711Z,,2021-06-29T22:20:11.280Z
terra-luna,luna,Terra,https://assets.coingecko.com/coins/images/8284/large/luna1557227471663.png?1567147072,5.98,2521541792,40,,147609361,6.29,5.42,0.330702,5.85668,184209268.0,7.88118,417799481.719933,995404237.437498,,22.36,-73.00495,2021-03-21T11:59:15.174Z,0.121798,4855.15829,2020-03-18T17:03:01.083Z,,2021-06-29T22:27:46.725Z
neo,neo,NEO,https://assets.coingecko.com/coins/images/480/large/NEO_512_512.png?1594357361,35.13,2510358032,41,,608760875,36.79,32.79,2.24,6.81966,201353034.0,8.72034,70530000.0,100000000.0,,198.38,-82.05841,2018-01-15T00:00:00.000Z,0.078349,45328.26044,2016-10-21T00:00:00.000Z,"{'times': 974.77108056287, 'currency': 'usd', 'percentage': 97477.108056287}",2021-06-29T22:28:39.981Z
tezos,xtz,Tezos,https://assets.coingecko.com/coins/images/976/large/Tezos-logo.png?1547034862,2.93,2468740702,42,,105431485,2.98,2.67,0.230634,8.55483,213694456.0,9.47628,836531138.074649,,,8.27,-64.30982,2021-05-07T02:09:26.683Z,0.350476,741.78126,2018-12-07T00:00:00.000Z,"{'times': 5.226787430751223, 'currency': 'usd', 'percentage': 522.6787430751224}",2021-06-29T22:28:17.982Z
ftx-token,ftt,FTX Token,https://assets.coingecko.com/coins/images/9026/large/F.png?1609051564,27.04,2360046444,43,9179323277.0,44216802,27.71,25.37,1.41,5.50509,133148201.0,5.97909,86823042.83135124,337695378.898579,337695378.898579,63.12,-56.93529,2021-05-12T03:59:29.290Z,1.15,2264.16667,2019-09-06T00:00:00.000Z,,2021-06-29T22:27:52.129Z
iota,miota,IOTA,https://assets.coingecko.com/coins/images/692/large/IOTA_Swirl.png?1604238557,0.834927,2349293891,44,,48719179,0.88366,0.806276,0.02196261,2.70155,101554852.0,4.51809,2779530283.277761,2779530283.0,,5.25,-83.89697,2017-12-19T00:00:00.000Z,0.081637,935.32552,2020-03-13T02:22:41.168Z,"{'times': 16.26745265152256, 'currency': 'btc', 'percentage': 1626.745265152256}",2021-06-29T22:28:40.122Z
theta-fuel,tfuel,Theta Fuel,https://assets.coingecko.com/coins/images/8029/large/1_0YusgngOrriVg4ZYx4wOFQ.png?1553483622,0.436023,2337420372,45,,192857929,0.452747,0.421557,0.00525173,1.21915,29089770.0,1.26021,5301219200.0,5301200000.0,,0.68159,-35.30992,2021-06-09T06:50:55.818Z,0.00090804,48457.50778,2020-03-13T02:30:37.972Z,,2021-06-29T22:28:27.630Z
leo-token,leo,LEO Token,https://assets.coingecko.com/coins/images/8418/large/leo-token.png?1558326215,2.35,2239746669,46,,1106430,2.51,2.32,-0.039281074428,-1.64158,-33942701.62906742,-1.49285,950291018.9,985239504.0,,3.95,-40.25779,2021-05-14T13:54:31.192Z,0.799859,194.66513,2019-12-24T15:14:35.376Z,,2021-06-29T22:27:13.655Z
maker,mkr,Maker,https://assets.coingecko.com/coins/images/1364/large/Mark_Maker.png?1585191826,2438.48,2218718469,47,2475385735.0,125931443,2481.17,2211.33,201.3,8.99796,209093041.0,10.40458,901310.9472893132,991350.760249083,1005577.0,6292.31,-60.8899,2021-05-03T21:54:29.333Z,168.36,1361.72833,2020-03-16T20:52:36.527Z,,2021-06-29T22:28:14.057Z
compound-usd-coin,cusdc,cUSDC,https://assets.coingecko.com/coins/images/9442/large/Compound_USDC.png?1567581577,0.02206174,2207923026,48,,1324969222,0.02229566,0.02193883,-6.906875e-05,-0.31209,-1366238417.5621452,-38.22543,100079264625.638,100079264625.638,,0.058843,-62.50771,2020-10-21T11:24:27.820Z,0.00620705,255.43016,2021-03-04T08:11:37.438Z,,2021-06-29T22:21:03.974Z
safemoon,safemoon,SafeMoon,https://assets.coingecko.com/coins/images/14362/large/174x174-white.png?1617174846,3.64e-06,2116819536,49,,14404782,3.7e-06,3.3e-06,3.32924e-07,10.06131,196095270.0,10.20944,580700712660743.1,1000000000000000.0,,1.094e-05,-66.68987,2021-05-11T20:32:53.513Z,4.436e-08,8117.5841,2021-03-14T19:51:56.741Z,,2021-06-29T22:26:39.229Z
avalanche-2,AVAX,Avalanche,https://assets.coingecko.com/coins/images/12559/large/coin-round-red.png?1604021818,11.95,2070517253,50,8646260854.0,70770590,12.27,11.15,0.676906,6.00242,134402082.0,6.94184,172418164.000451,377752194.4695483,720000000.0,59.4,-79.78482,2021-02-10T22:23:34.616Z,2.8,328.71266,2020-12-31T13:15:21.540Z,,2021-06-29T22:27:44.337Z
