,lend_rate,borrow_rate
2021-06-27,1.648433368229687,3.184003073001072
2021-06-26,1.678825708520101,3.208433528997433
2021-06-25,1.703638341158066,3.236240594547292
2021-06-24,1.700816012870669,3.245403007589914
2021-06-23,1.727961100964889,3.2658368954952293
2021-06-22,1.748324751401618,3.282141938845498
2021-06-21,1.831270639700383,3.355572043218341
2021-06-20,1.862901589957262,3.390555516846965
2021-06-19,1.836113428947131,3.393117985196981
2021-06-18,1.8815297062373002,3.4179984871988482
2021-06-17,1.87723138911087,3.389621764432253
2021-06-16,1.832645670695798,3.357249915025202
2021-06-15,1.86793862837339,3.387947022926927
2021-06-14,1.8717034254156641,3.389923969423136
2021-06-13,1.8600690153598491,3.369897497420461
2021-06-12,1.851370576101392,3.362369554512329
2021-06-11,1.941582761449073,3.427253715554397
2021-06-10,1.9819741385244862,3.477432047525518
2021-06-09,1.998660410497557,3.499798426437726
2021-06-08,2.027327331953189,3.5196509685840622
2021-06-07,2.039799486182266,3.545998755920331
2021-06-06,2.04472489229177,3.549466062294161
2021-06-05,2.062042980706964,3.550240089092383
2021-06-04,2.037226031136487,3.53512800358914
2021-06-03,2.042768209914487,3.532310847091456
2021-06-02,2.037150771245372,3.528753791933619
2021-06-01,1.9971074872123542,3.48142504591996
2021-05-31,1.9882320751302012,3.467651133370417
2021-05-30,2.03203323761907,3.525893933207673
2021-05-29,2.1609951962156,3.601219245449816
2021-05-28,2.186371159301893,3.641620578263304
2021-05-27,2.209864804150392,3.664207863869915
2021-05-26,2.211785231442909,3.658868850551368
2021-05-25,2.197872755116,3.639097551849537
2021-05-24,2.2007995233286533,3.608012573220811
2021-05-23,2.311853561153469,3.695472118909449
2021-05-22,2.345962509997664,3.734297722663553
2021-05-21,2.500419441743749,3.840551984845535
2021-05-20,2.498560677973953,3.8615802290992383
2021-05-19,3.9910417706995043,5.690909662075525
2021-05-18,4.114171276217895,5.855743255957389
2021-05-17,4.557116462000598,6.420340250563758
2021-05-16,4.950873831254761,6.960722117051176
2021-05-15,5.789347415270963,8.039779547135835
2021-05-14,4.659402860347357,6.552623597710332
2021-05-13,4.247898421446527,6.022462676484985
2021-05-12,3.814113999784706,5.467004261520626
2021-05-11,3.78361653872948,5.428561653621088
2021-05-10,3.772413655677485,5.416315835149751
2021-05-09,4.043427200471071,5.762894223432451
2021-05-08,3.919820132312902,5.601142328269216
2021-05-07,4.075767634200271,5.822936982870056
2021-05-06,4.037714153162058,5.811043778457912
2021-05-05,3.880947230786614,5.565162675163611
2021-05-04,3.88947353909899,5.612798550903498
2021-05-03,3.08730972586894,4.585477021717988
2021-05-02,3.220061719152719,4.748051510509027
2021-05-01,3.074252224453798,4.585352384026868
2021-04-30,3.062426600556726,4.593525932271584
2021-04-29,3.308061694172161,4.927492950297108
2021-04-28,3.192366801821723,4.771617576460459
2021-04-27,3.329388387585373,4.904727221626499
2021-04-26,3.19663170972669,4.720578429471727
2021-04-25,3.285107438516481,4.835976406355229
2021-04-24,3.960625170946621,5.690372969715066
2021-04-23,4.901678454967405,6.87778679779735
2021-04-22,4.871297658831566,6.850331920531268
2021-04-21,3.345914623851358,5.010775829062533
2021-04-20,3.235773735017438,4.9048425439215855
2021-04-19,4.122814484822084,5.995083647633654
2021-04-18,6.150266711024396,8.390822571842126
2021-04-17,6.7731905018595615,9.164767794048267
2021-04-16,8.024650393046072,10.730114095952864
2021-04-15,5.34162789577437,7.37992253700454
2021-04-14,4.132183847642193,5.9062741522650075
2021-04-13,4.987775001469964,7.041398868882499
2021-04-12,7.187679037640032,9.796865527918879
2021-04-11,7.607169047580857,10.319688482641485
2021-04-10,6.845545292395888,9.382364477434875
2021-04-09,6.726156560893616,9.23942365075742
2021-04-08,6.178636651847098,8.467435127352413
2021-04-07,7.554648128195164,10.045666948241488
2021-04-06,7.383339327925358,9.813521541527683
2021-04-05,8.88371566711935,11.616836495730773
2021-04-04,9.675847101578078,12.550268093893775
2021-04-03,7.014006224815593,9.599876580853774
2021-04-02,7.037756465132257,9.625663978991092
2021-04-01,7.367238970337928,9.988991932787153
2021-03-31,7.180561569742455,9.765503742886368
2021-03-30,8.015473650138327,10.75392036462929
2021-03-29,8.311910116986791,11.119712342466384
2021-03-28,10.062931758970164,13.034228854116003
2021-03-27,4.032521326685159,5.851115305578813
2021-03-26,4.652265149035615,6.651643062373404
2021-03-25,5.616407342762738,7.8868066402141634
2021-03-24,5.61733669215571,7.945165600751118
2021-03-23,5.5876761351502395,7.918322541313017
2021-03-22,5.9634814454169245,8.397690964923754
2021-03-21,5.885340222095983,8.295829394760885
2021-03-20,5.917035565981163,8.320719036508974
2021-03-19,6.26138758038938,8.603527546619464
2021-03-18,5.603403754040706,7.8198119024126544
2021-03-17,4.972239887318085,7.038803299085424
2021-03-16,4.098849944925164,5.97054312805254
2021-03-15,4.357058239241681,6.340167384448707
2021-03-14,4.2943742032727314,6.41275251027012
2021-03-13,4.488318950981738,6.673745280720847
2021-03-12,8.256542915943996,11.071514166897463
2021-03-11,8.760989280099354,11.65618836114247
2021-03-10,6.040556622769794,8.388136598450686
2021-03-09,5.175451582302289,7.302117707847691
2021-03-08,4.065610525185137,5.878782922096116
2021-03-07,5.4238705479894485,7.752368094396775
2021-03-06,5.8248933730992665,8.25892227676858
2021-03-05,5.855379730450157,8.30036525854458
2021-03-04,6.164499634056262,8.663548218649744
2021-03-03,4.465203954227249,6.5399065532212965
2021-03-02,4.060939441223268,6.057856053595369
2021-03-01,3.692708825075883,5.567668383211074
2021-02-28,4.838248050996572,7.063514847150401
2021-02-27,4.754506561186766,6.961615457896534
2021-02-26,6.264961673090183,8.808065861230176
2021-02-25,5.878239923516234,8.332389400596583
2021-02-24,5.261724730817817,7.580152806868889
2021-02-23,7.255237798230719,10.052132412487994
2021-02-22,7.784945997383445,10.691709294902244
2021-02-21,7.831544455789046,10.751865921655627
2021-02-20,8.498682686872428,11.463137297519252
2021-02-19,8.455698258025608,11.449770312878846
2021-02-18,9.718674424121652,12.872225015345807
2021-02-17,7.724372887544612,10.714094641610787
2021-02-16,9.181611232967049,12.41355213666179
2021-02-15,9.904911447964349,13.278838735846877
2021-02-14,9.798896286620893,13.161430296983674
2021-02-13,10.28042266010054,13.694122904279626
2021-02-12,9.847344575468574,13.247609361609133
2021-02-11,10.39693452117179,13.837671620785724
2021-02-10,10.682192929994773,14.172919284368628
2021-02-09,9.755311994044389,13.038737532623282
2021-02-08,9.394906867746442,12.66258240429082
2021-02-07,9.061407844356879,12.24429596527932
2021-02-06,9.31160860184703,12.534357310308176
2021-02-05,9.467975512880239,12.572378356796763
2021-02-04,8.419343117394085,11.339421765099502
2021-02-03,7.5004153122021755,10.254902850606536
2021-02-02,6.712698885197933,9.36980838000124
2021-02-01,6.373717198139394,8.948379418233769
2021-01-31,6.994312800308367,9.660826894794715
2021-01-30,7.270925424614859,9.961527084973069
2021-01-29,5.282815892421702,7.5244062786125685
2021-01-28,4.5966912364084305,6.661864842404598
2021-01-27,4.461155103815201,6.456281382014838
2021-01-26,5.238441912590971,7.456851347008829
2021-01-25,5.2713035733451115,7.499807208731024
2021-01-24,4.923984312404867,7.063655738171719
2021-01-23,6.095048951261033,8.478442349689498
2021-01-22,6.147122070546543,8.513244413188799
2021-01-21,7.034792393536594,9.665251475046425
2021-01-20,8.54435061021887,11.448754607048562
2021-01-19,7.381909909543575,10.10585929881001
2021-01-18,7.502623335647915,10.201904645868359
2021-01-17,8.327191888694937,11.239111644669656
2021-01-16,10.356378390308683,13.57421738404614
2021-01-15,8.304761322697676,11.402885790223939
2021-01-14,6.856680828298945,9.518192701991284
2021-01-13,6.264750103928821,8.606633942913687
2021-01-12,6.951208947854138,9.24757735556465
2021-01-11,6.065560857830346,8.443815700819828
2021-01-10,4.484219522076437,6.457619602130751
2021-01-09,5.258745839489258,7.346744106075422
2021-01-08,6.829282363734496,9.359503741952746
2021-01-07,6.274539012213172,8.697809057880256
2021-01-06,5.773680178101023,8.018312939743138
2021-01-05,4.8779381387179175,6.805218509127536
2021-01-04,9.660398558006193,12.606726064572044
2021-01-03,9.737926251925012,12.672053995356048
2021-01-02,8.379622731543662,11.349507211040551
2021-01-01,7.96660186462837,10.815748295320478
2020-12-31,8.58702298015689,11.463103942531772
2020-12-30,5.242531729841057,7.379443592918196
2020-12-29,6.006189182210072,8.295978929426935
2020-12-28,5.976801508780818,8.309395678155589
2020-12-27,4.63976765859759,6.557028636841539
2020-12-26,4.4355364301796545,6.31606029544086
2020-12-25,5.290303484324925,7.399767200470674
2020-12-24,4.462273282905951,6.311455062598981
2020-12-23,4.427853736065838,6.238999738246607
2020-12-22,4.190293318104774,5.951973319227421
2020-12-21,4.645083048983943,6.5320630522631475
2020-12-20,3.8528480775748903,5.492424195399228
2020-12-19,4.073329402187709,5.8306526934662894
2020-12-18,3.9076025963604533,5.601459510749826
2020-12-17,3.04079570630895,4.544315958437225
2020-12-16,2.938090448161524,4.439123405489139
2020-12-15,2.795868786171948,4.227472034998874
2020-12-14,2.7147288969476353,4.115260059984659
2020-12-13,2.62503774774195,4.011925236183726
2020-12-12,2.856802795575735,4.01586077456939
2020-12-11,2.8546322173178513,4.017379815087872
2020-12-10,2.855134359350896,4.021240590634584
2020-12-09,2.921831935348772,4.062491974729592
2020-12-08,3.029276907977209,4.191992548246337
2020-12-07,2.970373487805648,4.112079154027954
2020-12-06,3.235590373375296,4.428374220204808
2020-12-05,3.053602019764215,4.183448738509492
2020-12-04,3.347860256450549,4.559121091887069
2020-12-03,3.740935880750058,5.048905259603931
2020-12-02,3.17416920525713,4.432319627291807
2020-12-01,3.126303570710063,4.366118790783917
2020-11-30,2.889656508904876,4.105812028034756
2020-11-29,2.841294434517987,4.060679080997927
2020-11-28,2.782468766217017,3.981083343066393
2020-11-27,2.7401533086766223,3.956389575627456
2020-11-26,3.644381323175053,4.9243200168805075
2020-11-25,3.953315529574826,5.31003355195071
2020-11-24,3.745041616193664,5.043121521483722
2020-11-23,3.644341646941749,4.908732528742091
2020-11-22,3.905253942513505,5.246324684662302
2020-11-21,3.503941844159192,4.738791997799377
2020-11-20,3.537550801135853,4.783103866083686
2020-11-19,3.042051735647756,4.19636612941663
2020-11-18,2.907446889562669,4.055380370959185
2020-11-17,2.868621978167699,4.021235648669653
2020-11-16,2.874260991019121,4.025941112107859
2020-11-15,2.882214892772118,4.037036908938945
2020-11-14,2.902698149522908,4.07558865662979
2020-11-13,3.080705142739071,4.321651448164475
2020-11-12,2.801764257256811,3.997264505574097
2020-11-11,2.794179498819965,3.983403492996013
2020-11-10,2.805165195592232,3.985481173170556
2020-11-09,3.046126789981712,4.21023527533083
2020-11-08,3.4647489386263253,4.744627236328674
2020-11-07,2.88740297205221,4.07676330560099
2020-11-06,2.88517111023546,4.058840844013845
2020-11-05,2.911422552720741,4.088343740486552
2020-11-04,2.876418117763512,4.051952786825875
2020-11-03,2.923665012401877,4.089657804190983
2020-11-02,3.136728828708662,4.319142885606857
2020-11-01,2.997337515915036,4.121243863368342
2020-10-31,2.97211083212256,4.120921109352207
2020-10-30,2.986088406260783,4.120468743480581
2020-10-29,2.915611523606552,4.089977526422217
2020-10-28,2.8763170595375103,4.07549391309623
2020-10-27,2.820304695009252,4.041101891760875
2020-10-26,2.718379277613637,3.9386911164597143
2020-10-25,2.673604750814042,3.9096734467068472
2020-10-24,2.7586856202874372,4.046287562038059
2020-10-23,2.6767053137146393,3.921076145433042
2020-10-22,2.684417047842262,3.937171723168262
2020-10-21,2.78360424936159,4.129871211671742
2020-10-20,2.601115222571824,3.876239777587746
2020-10-19,2.582950825750885,3.863146973288554
2020-10-18,2.5970312746603623,3.89702131243037
2020-10-17,2.646357810479371,3.95406797796037
2020-10-16,2.597748170244367,3.877344937282489
2020-10-15,2.577219026066491,3.8588974183413143
2020-10-14,2.564151537312668,3.853055826765468
2020-10-13,2.626528333986179,3.885185196848465
2020-10-12,2.620687472039413,3.878613997836063
2020-10-11,2.611628886856232,3.86898648156132
2020-10-10,2.589562698170972,3.846861944965503
2020-10-09,2.5894328426923483,3.827269257512746
2020-10-08,2.625842697409492,3.8610301658313073
2020-10-07,2.611795648671776,3.847746123550594
2020-10-06,2.624342947761887,3.863988125142405
2020-10-05,2.613721074576885,3.84783115860487
2020-10-04,2.614926859024173,3.846966624712744
2020-10-03,2.63218903620896,3.864744857229018
2020-10-02,2.613598107784213,3.853977366189961
2020-10-01,2.577020764722696,3.830328006998748
2020-09-30,2.585528248728134,3.840331337519973
2020-09-29,2.569089839936982,3.8432306934397813
2020-09-28,2.564249895931498,3.836533997297556
2020-09-27,2.533669102714271,3.8128561956603493
2020-09-26,2.525929412661635,3.8267030163403972
2020-09-25,2.5369106992646593,3.82169726375346
2020-09-24,2.55469673028158,3.8409197055442372
2020-09-23,2.588206327102209,3.872981365332488
2020-09-22,2.584611152769042,3.866972044889221
2020-09-21,2.680579424448601,4.193316866239922
2020-09-20,2.786021038088376,4.318987851634664
2020-09-19,2.807004570701865,4.366080852187888
2020-09-18,3.105605580970395,4.9555335582000435
2020-09-17,3.11584344867916,5.06010074981714
2020-09-16,6.151375301806801,8.613931534794679
2020-09-15,5.947778114573897,8.504771700270698
2020-09-14,2.9261451750208,4.776893698755334
2020-09-13,2.91535713232678,4.740518692421642
2020-09-12,3.316327791910378,5.130362735999292
2020-09-11,3.086472687289664,4.802730006534912
2020-09-10,2.728351244998269,4.442551623617397
2020-09-09,2.942717053195664,4.672363750339967
2020-09-08,2.816673859298481,4.631614245225693
2020-09-07,2.871726169771192,4.696052249916246
2020-09-06,2.769189270373867,4.534701100729413
2020-09-05,2.806943342780222,4.66964977873096
2020-09-04,2.695074135155724,4.563872925886845
2020-09-03,3.553215763040469,5.525005549531956
2020-09-02,3.319067343983476,5.182116931743332
2020-09-01,2.8954547934079233,4.711068423530174
2020-08-31,2.889312025691756,4.653430999172722
2020-08-30,2.8806393816814992,4.549706029380391
2020-08-29,2.893238538728509,4.537386182142242
2020-08-28,2.924729560363675,4.530798517924574
2020-08-27,2.830663777325711,4.470356647875002
2020-08-26,2.867593192496089,4.447884167946263
2020-08-25,3.923533389080559,5.766707722565078
2020-08-24,2.824292040060401,4.468234094999606
2020-08-23,2.841236246280289,4.458298603583033
2020-08-22,2.861659858908207,4.473959594136658
2020-08-21,2.8743841395796013,4.511588281270164
2020-08-20,3.092554166733417,4.6793659597560495
2020-08-19,3.163648583145832,4.750583296018038
2020-08-18,3.212894938078207,4.788622215119921
2020-08-17,3.346526941336241,4.946044273792373
2020-08-16,3.571246604957734,5.110638681898759
2020-08-15,3.191920964222221,4.9374918238486805
2020-08-14,4.608340259553783,6.3521967325430655
2020-08-13,3.704077526539223,5.255333215968378
2020-08-12,3.303794190938236,4.752723586977936
2020-08-11,2.911665244127351,4.306577502766779
2020-08-10,3.6228924874872233,5.205182620338073
2020-08-09,3.635966703448533,5.246017355768225
2020-08-08,3.277901695868645,4.807749086236225
2020-08-07,4.505854856617,6.320325896548601
2020-08-06,3.310698782919035,4.841826208359504
2020-08-05,3.085515041260193,4.570812711748863
2020-08-04,2.9097954202825713,4.344810166398295
2020-08-03,5.166235870269461,7.179825330587496
2020-08-02,6.108559524434082,8.314578893691486
2020-08-01,3.988612157934858,5.761711754975892
2020-07-31,7.014431034351527,9.277442667569996
2020-07-30,8.343470175039881,10.73626212697148
2020-07-29,8.849592552308145,11.261626757969308
2020-07-28,1.532435765035423,2.287528115216205
2020-07-27,1.538540574436098,2.38387661102349
2020-07-26,1.6883285427141361,2.96775294138322
2020-07-25,4.663796356144785,5.926096597469892
2020-07-24,6.160539484970033,7.606234812304303
2020-07-23,6.419322832393153,8.008531408915236
2020-07-22,5.58458275061494,7.121570565784382
2020-07-21,4.785293381332382,6.22123215972697
2020-07-20,3.20673176700317,4.52555095191377
2020-07-19,1.6892782034820621,2.7635227253671033
2020-07-18,1.671720002329005,2.69670621199739
2020-07-17,2.143494815697059,3.349054432212504
2020-07-16,2.067275971637835,3.269379462405984
2020-07-15,2.202931459849602,3.426651435181933
2020-07-14,2.415798206078271,3.6882087592263932
2020-07-13,2.799515414001712,4.129496693606937
2020-07-12,1.9209617555089982,3.166319408375298
2020-07-11,2.433167675890662,3.749341981922384
2020-07-10,2.626511852857732,3.992198755630752
2020-07-09,2.052268622227375,3.425293143444588
2020-07-08,2.089946922213949,3.491715729922022
2020-07-07,2.823145312816301,4.539269928030457
2020-07-06,2.582015208434402,4.374067018730674
