,lend_rate,borrow_rate
2020-07-05,2.625176356766091,4.455191688874776
2020-07-04,3.0641708994019,5.050926610720268
2020-07-03,5.175410543031297,7.899408335978766
2020-07-02,10.7134021458538,26.281393432988065
2020-07-01,10.862022160320842,26.661882971536656
2020-06-30,10.882142060808338,26.992836834988157
2020-06-29,10.646129997835793,26.588324245914823
2020-06-28,9.970513933122948,25.398424578227665
2020-06-27,18.63302126646707,25.573579583677866
2020-06-26,18.09028055416673,25.109864583051888
2020-06-25,17.36838386458317,24.521076158821867
2020-06-24,17.850658015155254,25.11192038706314
2020-06-23,17.722022829159737,24.69930831268284
2020-06-22,14.80941037523854,22.197462047096735
2020-06-21,9.966595769914907,16.444127070322814
2020-06-20,9.730368090872673,14.83219427231423
2020-06-19,9.713052482850033,14.621724405633044
2020-06-18,0.12154802494293501,0.476159650786701
2020-06-17,0.218994456433579,0.719233285598319
2020-06-16,0.49704643456770903,1.477146817070953
2020-06-15,1.162228252077539,2.7747408905798743
2020-06-14,1.204214098808371,2.721211839814606
2020-06-13,0.969597486085048,2.735269091128924
2020-06-12,1.061132772627593,2.7953916160576933
2020-06-11,1.2040109443495821,3.163957892275019
2020-06-10,1.237666819180568,3.142580375928393
2020-06-09,1.188305583542683,3.059412642199583
2020-06-08,0.8297112841676381,2.699035580071222
2020-06-07,0.8303258732867871,2.690977801316246
2020-06-06,0.783933492355778,2.545331950483865
2020-06-05,0.8470295081391781,2.71733485879136
2020-06-04,0.9287611568780431,2.8030279929312583
2020-06-03,1.355597577974748,3.174598107903369
2020-06-02,1.206338553297514,3.154044503579764
2020-06-01,1.242230598270727,3.184756041836857
2020-05-31,1.232282833689583,3.289376182761554
2020-05-30,1.245363538970492,3.341394975702155
2020-05-29,1.141424633193723,3.173678578332707
2020-05-28,0.982919357314007,2.981303616228046
2020-05-27,0.9021010290377101,2.866497135728531
2020-05-26,1.05464681432279,2.996962460451239
2020-05-25,1.038035927792154,2.988882113047076
2020-05-24,0.8259469754970841,2.695514505361352
2020-05-23,0.7589461550280671,2.629317119087352
2020-05-22,0.844135248975259,2.588733122228084
2020-05-21,0.9047271622929891,2.5877845316835
2020-05-20,0.9021516584138131,2.590329745041013
2020-05-19,0.9700294072969191,2.614619192544607
2020-05-18,0.8543349592340901,2.5151867465681432
2020-05-17,0.8405339689197051,2.5822480944082358
2020-05-16,0.8845974298707261,2.661620205502339
2020-05-15,0.8373231249169041,2.529714472047477
2020-05-14,0.7860424277543651,2.460993904162322
2020-05-13,0.8157784792174521,2.527747946444031
2020-05-12,0.9091543564372211,2.824644698159601
2020-05-11,1.4142945213798082,3.3318245429910123
2020-05-10,1.196605981086791,3.232277597399888
2020-05-09,1.042949607204649,2.963057472363046
2020-05-08,0.9292236250169551,2.630580561432032
2020-05-07,0.8957210603212691,2.634469724520332
2020-05-06,0.8541433799600091,2.53866849212788
2020-05-05,0.8438721087595561,2.440808066890435
2020-05-04,0.834948327624619,2.337811203172625
2020-05-03,0.8302330453773261,2.302766931868274
2020-05-02,3.146959411312978,4.302501664654138
2020-05-01,2.5569306919839763,3.582491151614263
2020-04-30,0.950892153990967,1.84668569408826
2020-04-29,1.684486710866899,2.646120985074496
2020-04-28,1.7703298174542752,2.744526201723147
2020-04-27,1.336338983299296,2.027538630362273
2020-04-26,1.9954251236813731,3.006924123762499
2020-04-25,1.541097997495451,2.468147699685177
2020-04-24,2.064209956558095,3.096077817195766
2020-04-23,2.576180871166438,3.6445567648656843
2020-04-22,4.386769568201226,5.551493806817133
2020-04-21,9.874603251626269,11.117928171492288
2020-04-20,2.173836205917863,3.144609708870811
2020-04-19,2.757222518515002,3.7718002215413
2020-04-18,0.46515727216134906,1.1732588691328791
2020-04-17,0.44967467126368904,1.17743699755944
2020-04-16,0.45524994649264006,1.209114004247213
2020-04-15,0.44002210164104805,1.190599481117996
2020-04-14,0.42939471092830905,1.185581331391939
2020-04-13,0.432472662325578,1.205666874689353
2020-04-12,0.432709269408223,1.158436217960303
2020-04-11,0.42053384044540704,1.172352367533917
2020-04-10,0.397291704677583,1.152812234010609
2020-04-09,0.386101666421559,1.152259700577809
2020-04-08,0.358196397311669,1.158993444959783
2020-04-07,0.28310961307224003,1.267336501305543
2020-04-06,1.616111790218243,4.070945484030902
2020-04-05,1.651886667599751,4.075185265814234
2020-04-04,1.707980553260335,4.077282474949428
2020-04-03,1.7919559859720882,4.078626027174478
2020-04-02,1.784070267589803,4.072940142758965
2020-04-01,1.842898828717167,4.087227814186298
2020-03-31,1.905485990523264,4.078357102974569
2020-03-30,1.904213045428278,4.074917277168553
2020-03-29,1.887330340793756,4.071898237634505
2020-03-28,1.8893848421242052,4.083928617061127
2020-03-27,1.8607541367121212,4.073882505120988
2020-03-26,2.343715688709096,4.078226694269116
2020-03-25,2.389411979581373,4.073622374261848
2020-03-24,2.375005235715169,4.087548651133936
2020-03-23,2.7162905134531883,4.086515649909245
2020-03-22,2.354267143433759,3.9811720448757173
2020-03-21,3.103134806326442,4.342781648318307
2020-03-20,3.419172470248906,4.689376024756436
2020-03-19,3.741423731032333,5.023754097273599
2020-03-18,6.109947748007356,7.537835858056103
2020-03-17,9.110246864160038,10.710337807865729
2020-03-16,3.144263229804605,4.396434067614061
2020-03-15,7.329867933753066,9.09833405105871
2020-03-14,7.406742997479771,8.997210249709658
2020-03-13,13.835486609812822,15.86690742942437
2020-03-12,5.899710292796992,7.604860829451464
2020-03-11,5.990652013404224,7.734818532411278
2020-03-10,6.237466440785045,8.185183909791515
2020-03-09,5.968232880778674,7.895776971908592
2020-03-08,5.952909928403431,7.795807265634576
2020-03-07,5.943804556014375,7.7851016428914175
2020-03-06,6.391573047762686,8.337655086184135
2020-03-05,6.158614312797163,8.161366264192992
2020-03-04,6.125262385647275,8.120977518415842
2020-03-03,6.195015789840093,8.151183501746203
2020-03-02,6.04633986389539,8.006707863373641
2020-03-01,6.03484852554784,7.984384731197807
2020-02-29,6.020876372764089,7.988159918589944
2020-02-28,6.034471327137856,8.021941537815731
2020-02-27,6.135613903886271,8.10782538693412
2020-02-26,6.200151319683007,8.135409057958764
2020-02-25,6.295791742895015,8.189770804106006
2020-02-24,6.202321838214094,8.123341626479549
2020-02-23,6.5012371256009125,8.387329282684655
2020-02-22,6.470153667247591,8.361988564023413
2020-02-21,6.222489440777251,8.150109611541003
2020-02-20,6.080764561152405,8.00570102910709
2020-02-19,5.987190733524457,8.00102646719546
2020-02-18,6.020931660976307,8.147838041559831
2020-02-17,6.179915374415052,8.293425989465403
2020-02-16,6.409509360457235,8.710722981197836
2020-02-15,6.002873044202514,8.159232439415065
2020-02-14,5.975102470607361,8.158364378494378
2020-02-13,6.03103424421987,8.183458914332391
2020-02-12,5.907530319644604,8.08096647099336
2020-02-11,5.907584263000931,8.133880405885169
2020-02-10,5.82726054593955,8.086962113978466
2020-02-09,6.366259046757887,8.653356947863603
2020-02-08,6.383032957159825,8.669435680026085
2020-02-07,6.32282020717901,8.552669497519918
2020-02-06,6.22704158232609,8.474483263204261
2020-02-05,6.097066173234768,8.397796845706596
2020-02-04,5.591727599799716,7.866536648320073
2020-02-03,5.520466437733024,7.909339343149195
2020-02-02,5.555349340405905,7.979321525049399
2020-02-01,5.685843060414051,8.095457654875217
2020-01-31,5.669239056262978,8.107114181151749
2020-01-30,5.5667878492183345,7.999040930047978
2020-01-29,5.326022798970103,7.664260711701761
2020-01-28,5.168588195620499,7.5707530340820774
2020-01-27,5.154950641244663,7.557491658934881
2020-01-26,4.376553855763418,6.726797010394448
2020-01-25,4.363202661584856,6.71090694246849
2020-01-24,4.332120987645777,6.714719213810316
2020-01-23,4.99480315545729,8.131992149215154
2020-01-22,4.953040063258487,8.097430945063946
2020-01-21,5.4502387432590425,8.617398346681691
2020-01-20,4.772602278563883,7.915476417037917
2020-01-19,4.834824903605172,7.983169850529794
2020-01-18,4.671611618608045,7.800574971047828
2020-01-17,4.808382184426295,7.9928170749226215
2020-01-16,4.946746160385849,8.181700086711169
2020-01-15,5.007742116995363,8.385331963250941
2020-01-14,4.8720542396013,8.44147209718193
2020-01-13,4.836251111580075,8.408434028704342
2020-01-12,4.841660803610653,8.423648351884166
2020-01-11,4.854137144111499,8.4482634609053
2020-01-10,4.552523484298423,8.075267889393379
2020-01-09,4.571419095617177,8.095663575995918
2020-01-08,3.651708898491468,7.08933661237372
2020-01-07,3.668340241377776,7.114513486433033
2020-01-06,3.6206643153023643,7.104829554616396
2020-01-05,3.633686998148943,7.12862812987637
2020-01-04,3.611285221185206,7.117420478243154
2020-01-03,3.621254842155862,7.191679976072548
2020-01-02,3.615845285484178,7.186259291542371
2020-01-01,3.754509457759603,7.376879597204453
2019-12-31,3.7476229132551353,7.392798149101851
2019-12-30,3.521631963574812,7.145376898395766
2019-12-29,3.437708106969942,7.057355300337401
2019-12-28,3.440460371916209,7.086559166196061
2019-12-27,3.38529708777003,6.940751876579454
2019-12-26,3.374874156493364,7.013642537360099
2019-12-25,3.39283423633574,7.047374105447205
2019-12-24,3.377809772770445,7.059649705773395
2019-12-23,3.380681621738168,7.025681346474906
2019-12-22,3.417414452794204,7.076180374895335
2019-12-21,3.319963163688371,6.925963667510974
2019-12-20,2.638835413337379,6.646275153410058
2019-12-19,2.663947928319301,6.6998166828275885
2019-12-18,2.533709421833901,6.658274018635394
2019-12-17,2.589285870403318,6.705450765742502
2019-12-16,2.759158290768249,6.976795956723962
2019-12-15,2.7328771842061332,6.947996737028746
2019-12-14,2.763921384022184,6.999783758887347
2019-12-13,2.7851937252373853,7.017074926232603
2019-12-12,2.6960467830098063,6.995766196826544
2019-12-11,2.808458513111269,7.17924949216714
2019-12-10,2.791018829862746,7.216650744451098
2019-12-09,3.101450625444913,7.340201765842742
2019-12-08,3.095821918245521,7.363749869259053
2019-12-07,3.266331126679108,7.767234442660072
2019-12-06,3.293731132470387,7.752403718214589
2019-12-05,3.281507468187464,7.918984215765083
2019-12-04,3.27221581448659,8.016298166071648
2019-12-03,3.922292144202207,9.091457544215638
2019-12-02,4.155622494802677,9.597368011086747
2019-12-01,4.102092170248612,9.572204063238894
2019-11-30,4.255614625699796,9.712552472518333
2019-11-29,4.245199649589275,9.718789088176392
2019-11-28,4.273822164635842,9.791262857838332
2019-11-27,4.080722906802449,9.591375909627525
2019-11-26,4.184607323035139,9.704307732581245
2019-11-25,4.213683862364093,9.736326806978333
2019-11-24,4.429777353948813,9.942338804150399
2019-11-23,4.5528760322663935,10.014616245608606
2019-11-22,4.765590334696686,10.21836214437036
2019-11-21,4.866955314574588,10.28593411877812
2019-11-20,5.075959667417403,10.442342484181882
2019-11-19,5.147667403080283,10.491788391496058
2019-11-18,4.9511252549653815,10.334979024990822
2019-11-17,4.9393714335791365,10.32847614300782
2019-11-16,4.834910822587604,10.237855770394736
2019-11-15,4.632147997296969,10.092588401332002
2019-11-14,4.632625549995375,10.098063481860562
2019-11-13,4.020355756647731,9.622981732469588
2019-11-12,4.035131523045326,9.63849271257271
2019-11-11,4.023278951341441,9.60459241088889
2019-11-10,4.019456271973747,9.6094582746699
2019-11-09,3.969720343140875,9.57415225608897
2019-11-08,4.063716084268246,9.640976307858173
2019-11-07,3.840546270718193,9.410764034178804
2019-11-06,3.986592731934133,9.555910891629017
2019-11-05,4.2936103462773865,9.798559472763722
2019-11-04,5.221130945865778,10.533040346563146
2019-11-03,5.273511373970398,10.580348150881695
2019-11-02,5.34854675523027,10.660095276205524
2019-11-01,5.277294437334819,10.62273714918891
2019-10-31,5.196759380203712,10.564398892218177
2019-10-30,5.074394108318816,10.485419633694187
2019-10-29,5.277806285589732,10.645004096051254
2019-10-28,5.375331316747489,10.711411946531967
2019-10-27,5.506681688298832,10.856585768849214
2019-10-26,5.45397672723351,10.618264201162301
2019-10-25,5.505891866800914,10.73932711671752
2019-10-24,5.921947689129734,11.154341730014254
2019-10-23,6.122252748894168,11.310071161158012
2019-10-22,5.87395843514984,11.038976706424132
2019-10-21,5.95711153129851,11.110130344763492
2019-10-20,5.924262397429688,11.097943747460663
2019-10-19,5.992553473208084,11.164538481857134
2019-10-18,6.04588978975054,11.205845642929782
2019-10-17,6.03299936492602,11.178214642007045
2019-10-16,6.081629944438773,11.241920391886188
2019-10-15,6.0696506756753,11.19747665873886
2019-10-14,5.972374299887963,11.13102020232236
2019-10-13,5.923139832475975,11.130148655470606
2019-10-12,5.975656557117461,11.17991877390138
2019-10-11,5.876707518395106,11.081236592309061
2019-10-10,6.119734406345561,11.243159120066576
2019-10-09,6.374541130623374,11.532711427809051
2019-10-08,6.91316873923031,11.994998065027529
2019-10-07,6.665696275654023,11.717470367886396
2019-10-06,6.647284218670831,11.666267723644456
2019-10-05,6.594315750603318,11.614803346016746
2019-10-04,6.743793362906718,11.73575099822479
2019-10-03,6.695077768451206,11.711002303136983
2019-10-02,6.615580393563043,11.58813854160379
2019-10-01,6.778265661624008,11.77932422451292
2019-09-30,6.529517296996831,11.51203598801694
2019-09-29,6.6520711728832485,11.685498820941838
2019-09-28,6.757426368841193,11.705824963835179
2019-09-27,7.290821992153704,12.166268644208499
2019-09-26,7.016805600469688,12.003026157893954
2019-09-25,7.007418398040442,12.033672750458626
2019-09-24,6.363521045062467,11.512148545691842
2019-09-23,6.354381004909866,11.537602258320018
2019-09-22,6.321135104814173,11.508422559756768
2019-09-21,6.220764051628033,11.389103809328223
2019-09-20,6.404568543029492,11.583475371639034
2019-09-19,6.307027597823065,11.494662329218773
2019-09-18,6.092235833954731,11.252188405940883
2019-09-17,6.079378122294892,11.272643399167789
2019-09-16,5.940202577820923,11.888973905158352
2019-09-15,7.291446467984984,12.980750651697248
2019-09-14,7.30454720895274,12.95708187674936
2019-09-13,7.431800538801958,13.11522707960914
2019-09-12,7.6544255670882855,13.288123173590854
2019-09-11,7.731683179665575,13.33204590691796
2019-09-10,7.826459972541447,13.398147902309974
2019-09-09,7.729762637933996,13.263327919699089
2019-09-08,7.858766596314643,13.36583983686213
2019-09-07,7.867323609479097,13.433887975755953
2019-09-06,7.949842830127278,13.516505832369617
2019-09-05,7.983271141533331,13.548324028734172
2019-09-04,7.990786929211351,13.53359495718435
2019-09-03,8.286714811971354,13.807232878052963
2019-09-02,8.33369053439686,13.813287903064237
2019-09-01,8.654806756079305,14.065472133068482
2019-08-31,8.779985370372634,14.176854840109174
2019-08-30,9.017470698354968,14.337747287627597
2019-08-29,8.892698173864217,14.286834460686487
2019-08-28,9.294747083998017,14.538466735032559
2019-08-27,9.303059555968769,14.525154631736191
2019-08-26,9.367542873983375,14.538182504945965
2019-08-25,9.57093486015428,14.686947052495736
2019-08-24,9.348425513757142,14.55341885028086
2019-08-23,9.236427202075106,14.48411393376111
2019-08-22,9.126815112038152,14.379806747081377
2019-08-21,9.198481483203194,14.393010938570862
2019-08-20,9.682281690540322,14.79202456788584
2019-08-19,9.66009585566338,14.78809418131619
2019-08-18,9.62665767868004,14.779443184863212
2019-08-17,9.62554101646515,14.80002510983327
2019-08-16,9.125792483630049,14.474333835929965
2019-08-15,9.301097195597615,14.653461702229208
2019-08-14,9.77220571010163,14.983727668793197
2019-08-13,9.886121689753095,15.069179660720161
2019-08-12,10.23968423722774,15.303957247211837
2019-08-11,10.195195499254309,15.272903229208547
2019-08-10,10.570286047696445,15.487268790627834
2019-08-09,10.40524836399684,15.41454415765667
2019-08-08,11.021759556612363,15.826441320771455
2019-08-07,11.313895938092966,16.036689650166817
2019-08-06,10.617668833466439,15.543082544701152
2019-08-05,9.774512751582613,14.671041437307078
2019-08-04,9.847405150384265,14.676080582473311
2019-08-03,10.973438535273917,15.751375567176458
2019-08-02,11.388745293875534,16.039095457261947
2019-08-01,12.125783012531441,16.529189278432142
2019-07-31,12.664226709574583,16.6907117887998
2019-07-30,12.445837166404202,16.526237889206584
2019-07-29,12.661857329530928,16.52684288661267
2019-07-28,12.78521714524779,16.59010989733605
2019-07-27,13.215194253871902,16.84599111019478
2019-07-26,14.361295869221944,17.712179298381738
2019-07-25,14.78697715953902,17.797166784778117
2019-07-24,14.679998649771314,17.712756700664915
2019-07-23,13.143697800190731,16.86786307645044
2019-07-22,11.531163989121914,15.975025168642308
2019-07-21,12.805581507805648,16.663595250576453
2019-07-20,13.987418563408296,17.229919210520528
2019-07-19,11.045261103818776,14.384208916792021
2019-07-18,11.207770182193078,14.420474706816613
2019-07-17,9.953724900790066,13.775127415780489
